Date,Sector_Key,Index_Name,Yahoo_Ticker,Close,Ret21,Ret63,Ret126,RS21_Percentile,RS63_Percentile,RS126_Percentile,Composite_RS,Composite_Rank,Sector_Count,Is_Full_Universe,Leadership_Bucket
2023-08-14,METAL,NIFTY METAL,^CNXMETAL,6545.9501953125,0.01182480700685029,0.151756410342323,0.09552903312850014,63.63636363636363,81.81818181818183,36.36363636363637,62.727272727272734,5,11,True,ACCEPTABLE
2023-08-14,ENERGY,NIFTY ENERGY,^CNXENERGY,26375.599609375,0.041176339065429834,0.09771176519646763,0.16914151260131716,81.81818181818183,36.36363636363637,63.63636363636363,58.18181818181819,6,11,True,ACCEPTABLE
2023-08-14,AUTO,NIFTY AUTO,^CNXAUTO,15327.4501953125,-0.01596352233859899,0.10446615646659407,0.1561473934785289,45.45454545454545,54.54545454545454,54.54545454545454,51.81818181818181,7,11,True,WEAK
2023-08-14,IT,NIFTY IT,^CNXIT,31028.900390625,0.002695073294178396,0.09969167814803659,0.00828131503345264,54.54545454545454,45.45454545454545,9.090909090909092,37.27272727272727,8,11,True,LAGGING
2023-08-14,FMCG,NIFTY FMCG,^CNXFMCG,51604.3984375,-0.03459631060671886,0.04449444108070533,0.1274326585893102,9.090909090909092,27.27272727272727,45.45454545454545,27.272727272727273,9,11,True,LAGGING
2023-08-14,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19652.5,-0.019849879055385156,0.010983075261073116,0.06310472713334003,27.27272727272727,18.181818181818183,27.27272727272727,23.636363636363633,10,11,True,LAGGING
2023-08-14,BANK,NIFTY BANK,^NSEBANK,44090.94921875,-0.016250846171270594,0.004265016464034765,0.06146955538640686,36.36363636363637,9.090909090909092,18.181818181818183,20.0,11,11,True,LAGGING
2023-08-16,MEDIA,NIFTY MEDIA,^CNXMEDIA,2245.800048828125,0.12959284825097428,0.3392969445840739,0.19785587010835703,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-16,PHARMA,NIFTY PHARMA,^CNXPHARMA,15398.7998046875,0.09571142052849879,0.24198394548253543,0.25168053685734604,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-16,REALTY,NIFTY REALTY,^CNXREALTY,533.4500122070312,-0.011488950109402984,0.14523406223044066,0.3034820090581094,36.36363636363637,72.72727272727273,100.0,70.0,3,11,True,LEADING
2023-08-16,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,6016.25,0.024914821124361053,0.11469832177526951,0.18800788207624075,72.72727272727273,54.54545454545454,72.72727272727273,65.45454545454547,4,11,True,LEADING
2023-08-16,METAL,NIFTY METAL,^CNXMETAL,6484.10009765625,-0.0025305101146041453,0.15112243096158262,0.10260681250588477,54.54545454545454,81.81818181818183,36.36363636363637,60.0,5,11,True,ACCEPTABLE
2023-08-16,ENERGY,NIFTY ENERGY,^CNXENERGY,26541.75,0.039980157583743514,0.11048002151439329,0.17964644051600565,81.81818181818183,36.36363636363637,63.63636363636363,58.18181818181819,6,11,True,ACCEPTABLE
2023-08-16,AUTO,NIFTY AUTO,^CNXAUTO,15425.0,-0.006556393201950561,0.11051912297449706,0.16963723858624014,45.45454545454545,45.45454545454545,54.54545454545454,48.18181818181818,7,11,True,WEAK
2023-08-16,IT,NIFTY IT,^CNXIT,31212.099609375,0.0054926293150339145,0.1169937491219204,0.007139204080841566,63.63636363636363,63.63636363636363,9.090909090909092,47.27272727272727,8,11,True,LAGGING
2023-08-16,FMCG,NIFTY FMCG,^CNXFMCG,51815.3984375,-0.030973508864591492,0.04817329039729734,0.1345298943536688,27.27272727272727,27.27272727272727,45.45454545454545,32.72727272727272,9,11,True,LAGGING
2023-08-16,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19586.099609375,-0.03522691413706047,0.014752854373545565,0.05803318871133922,9.090909090909092,18.181818181818183,27.27272727272727,18.18181818181818,10,11,True,LAGGING
2023-08-16,BANK,NIFTY BANK,^NSEBANK,43946.3984375,-0.03307722402213431,0.005668343066919546,0.0575655855417343,18.181818181818183,9.090909090909092,18.181818181818183,14.545454545454547,11,11,True,LAGGING
2023-08-17,MEDIA,NIFTY MEDIA,^CNXMEDIA,2236.89990234375,0.1462170307581776,0.3451800285660236,0.18841806473303224,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-17,PHARMA,NIFTY PHARMA,^CNXPHARMA,15358.4501953125,0.09568990610135653,0.25463700371324083,0.2459195420874909,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-17,REALTY,NIFTY REALTY,^CNXREALTY,534.0999755859375,-0.0017755578519867976,0.17449142514774607,0.28760846505258986,54.54545454545454,81.81818181818183,100.0,79.0909090909091,3,11,True,LEADING
2023-08-17,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5978.75,0.01879538907488776,0.11793087543046044,0.17805558214725026,72.72727272727273,54.54545454545454,72.72727272727273,65.45454545454547,4,11,True,LEADING
2023-08-17,METAL,NIFTY METAL,^CNXMETAL,6480.5,0.0052351960290069055,0.15689129327567142,0.1224365890236685,63.63636363636363,72.72727272727273,36.36363636363637,59.09090909090909,5,11,True,ACCEPTABLE
2023-08-17,ENERGY,NIFTY ENERGY,^CNXENERGY,26266.94921875,0.025541935901064905,0.10867729546170057,0.17652629925985286,81.81818181818183,36.36363636363637,63.63636363636363,58.18181818181819,6,11,True,ACCEPTABLE
2023-08-17,AUTO,NIFTY AUTO,^CNXAUTO,15399.25,-0.007383736165841759,0.1185056168816776,0.16352036654565505,45.45454545454545,63.63636363636363,54.54545454545454,55.454545454545446,7,11,True,WEAK
2023-08-17,IT,NIFTY IT,^CNXIT,31060.19921875,-0.009912010493817403,0.11356610811046242,0.006154803169672984,36.36363636363637,45.45454545454545,9.090909090909092,31.81818181818182,8,11,True,LAGGING
2023-08-17,FMCG,NIFTY FMCG,^CNXFMCG,51353.75,-0.037249236664756324,0.050408763867925144,0.1289490709881722,9.090909090909092,27.27272727272727,45.45454545454545,27.272727272727273,9,11,True,LAGGING
2023-08-17,BANK,NIFTY BANK,^NSEBANK,43891.3515625,-0.0334611650677521,0.0031781364355034647,0.05611133011241631,27.27272727272727,9.090909090909092,27.27272727272727,19.999999999999996,10,11,True,LAGGING
2023-08-17,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19548.0,-0.03526460162711653,0.009515202375572906,0.05572422121086129,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183,11,11,True,LAGGING
2023-08-18,MEDIA,NIFTY MEDIA,^CNXMEDIA,2251.550048828125,0.1408340477708343,0.35102456143537775,0.2263010206422187,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-18,PHARMA,NIFTY PHARMA,^CNXPHARMA,15271.5,0.08365386254504426,0.2595830669938346,0.24481382498148863,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-18,REALTY,NIFTY REALTY,^CNXREALTY,530.2000122070312,-0.01109766284825553,0.1558752956120022,0.2999877510666562,45.45454545454545,81.81818181818183,100.0,76.36363636363637,3,11,True,LEADING
2023-08-18,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5975.25,0.010920838911554265,0.11447356150331056,0.18026134835706542,72.72727272727273,63.63636363636363,63.63636363636363,66.36363636363636,4,11,True,LEADING
2023-08-18,ENERGY,NIFTY ENERGY,^CNXENERGY,26302.19921875,0.01864782963159861,0.10870512182461334,0.1816460408919096,81.81818181818183,45.45454545454545,72.72727272727273,64.54545454545456,5,11,True,ACCEPTABLE
2023-08-18,METAL,NIFTY METAL,^CNXMETAL,6493.7001953125,0.0029577949359715916,0.15586376430739168,0.1382970674109294,63.63636363636363,72.72727272727273,45.45454545454545,61.81818181818182,6,11,True,ACCEPTABLE
2023-08-18,AUTO,NIFTY AUTO,^CNXAUTO,15391.75,-0.007825643893606848,0.1102315220013701,0.17008825651329973,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545453,7,11,True,WEAK
2023-08-18,FMCG,NIFTY FMCG,^CNXFMCG,51464.75,-0.0383530325948187,0.05300337089571716,0.13088466672102927,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,8,11,True,LAGGING
2023-08-18,IT,NIFTY IT,^CNXIT,30604.05078125,-0.023904788495222484,0.08127574920113334,0.010379795955727245,36.36363636363637,36.36363636363637,9.090909090909092,28.181818181818183,9,11,True,LAGGING
2023-08-18,BANK,NIFTY BANK,^NSEBANK,43851.05078125,-0.039813396940521995,-0.0026915914353075054,0.06222661609881608,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-18,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19481.25,-0.04397298694606766,0.0031436743033539383,0.057100422208520074,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-21,MEDIA,NIFTY MEDIA,^CNXMEDIA,2245.050048828125,0.1368205567929377,0.3483784077045795,0.22466185283987938,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-21,PHARMA,NIFTY PHARMA,^CNXPHARMA,15333.349609375,0.07233346402838858,0.25229491226753487,0.25182465660897413,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-21,REALTY,NIFTY REALTY,^CNXREALTY,535.4500122070312,-0.001584888318635569,0.1591081243809116,0.33745473721457575,54.54545454545454,81.81818181818183,100.0,79.0909090909091,3,11,True,LEADING
2023-08-21,ENERGY,NIFTY ENERGY,^CNXENERGY,26462.349609375,0.01766525436968802,0.1072947115033347,0.18804562630417831,81.81818181818183,45.45454545454545,72.72727272727273,64.54545454545456,4,11,True,LEADING
2023-08-21,METAL,NIFTY METAL,^CNXMETAL,6578.39990234375,0.01436334795786598,0.13469597280616652,0.1415184831927494,72.72727272727273,72.72727272727273,45.45454545454545,64.54545454545455,5,11,True,ACCEPTABLE
2023-08-21,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,6008.9501953125,0.011497107907638693,0.11256252459035365,0.1841229022337716,63.63636363636363,63.63636363636363,63.63636363636363,63.63636363636364,6,11,True,ACCEPTABLE
2023-08-21,AUTO,NIFTY AUTO,^CNXAUTO,15427.599609375,-0.009591088824870031,0.11065833550808102,0.17709083162812123,36.36363636363637,54.54545454545454,54.54545454545454,49.090909090909086,7,11,True,WEAK
2023-08-21,IT,NIFTY IT,^CNXIT,30937.599609375,-0.006689460896236676,0.06654527571116597,0.01140450686526906,45.45454545454545,36.36363636363637,9.090909090909092,30.909090909090907,8,11,True,LAGGING
2023-08-21,FMCG,NIFTY FMCG,^CNXFMCG,51799.0,-0.04499839147165252,0.05599641198925642,0.12662977601122982,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,9,11,True,LAGGING
2023-08-21,BANK,NIFTY BANK,^NSEBANK,44002.0,-0.0473055890612919,0.0026637385658891954,0.056512403233246244,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-21,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19571.5,-0.04920483904498518,0.009558386311783185,0.05247454100925131,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-22,MEDIA,NIFTY MEDIA,^CNXMEDIA,2258.35009765625,0.13819523214892038,0.341341766346122,0.22676411956431863,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-22,PHARMA,NIFTY PHARMA,^CNXPHARMA,15302.599609375,0.07206106272768675,0.24267913195045,0.2505087069530332,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-22,REALTY,NIFTY REALTY,^CNXREALTY,536.5999755859375,0.0009326618592988556,0.1624782679608605,0.3231413925226627,45.45454545454545,81.81818181818183,100.0,76.36363636363637,3,11,True,LEADING
2023-08-22,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,6024.64990234375,0.014703496214912626,0.11634778382243938,0.17704572135158259,54.54545454545454,72.72727272727273,63.63636363636363,64.54545454545455,4,11,True,LEADING
2023-08-22,METAL,NIFTY METAL,^CNXMETAL,6634.39990234375,0.029818559129532574,0.11545634186007758,0.14590692256850124,72.72727272727273,63.63636363636363,45.45454545454545,60.90909090909091,5,11,True,ACCEPTABLE
2023-08-22,ENERGY,NIFTY ENERGY,^CNXENERGY,26522.099609375,0.026273938121326612,0.10377908153469773,0.1867162351057634,63.63636363636363,45.45454545454545,72.72727272727273,59.09090909090909,6,11,True,ACCEPTABLE
2023-08-22,AUTO,NIFTY AUTO,^CNXAUTO,15507.900390625,-0.005288477860715846,0.10908563671002369,0.17171634442805184,36.36363636363637,54.54545454545454,54.54545454545454,49.090909090909086,7,11,True,WEAK
2023-08-22,IT,NIFTY IT,^CNXIT,30902.400390625,0.03452672679403612,0.07026121441888544,-0.0010328071917929948,81.81818181818183,36.36363636363637,9.090909090909092,41.81818181818182,8,11,True,LAGGING
2023-08-22,FMCG,NIFTY FMCG,^CNXFMCG,52141.6484375,-0.02897345784363159,0.06154156062791949,0.1384838452842081,27.27272727272727,27.27272727272727,36.36363636363637,29.999999999999996,9,11,True,LAGGING
2023-08-22,BANK,NIFTY BANK,^NSEBANK,43993.25,-0.04518589727340261,0.0008827497998415978,0.054209016461344905,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-22,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19551.75,-0.047849244623278,0.0079364264272066,0.0490853288546631,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-23,MEDIA,NIFTY MEDIA,^CNXMEDIA,2273.699951171875,0.14804339872349148,0.3430402650698561,0.23289231719536674,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-23,PHARMA,NIFTY PHARMA,^CNXPHARMA,15282.5,0.06631641727909998,0.22845232769456936,0.24262115081382318,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-23,REALTY,NIFTY REALTY,^CNXREALTY,538.9000244140625,0.003257935251718358,0.16758756075580195,0.31135176641039175,45.45454545454545,81.81818181818183,100.0,76.36363636363637,3,11,True,LEADING
2023-08-23,METAL,NIFTY METAL,^CNXMETAL,6625.5498046875,0.035962506277634754,0.13157646092636632,0.1304952104572794,72.72727272727273,72.72727272727273,36.36363636363637,61.81818181818183,4,11,True,LEADING
2023-08-23,ENERGY,NIFTY ENERGY,^CNXENERGY,26370.19921875,0.024089368064151406,0.09486923402289782,0.17578965069711572,63.63636363636363,45.45454545454545,72.72727272727273,59.09090909090909,5,11,True,ACCEPTABLE
2023-08-23,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,6023.10009765625,0.01441685855263164,0.11962902405104403,0.17210575996445487,54.54545454545454,63.63636363636363,54.54545454545454,58.18181818181817,6,11,True,ACCEPTABLE
2023-08-23,AUTO,NIFTY AUTO,^CNXAUTO,15498.099609375,-0.007648459381038641,0.10783010537264359,0.1735605906827593,36.36363636363637,54.54545454545454,63.63636363636363,51.81818181818181,7,11,True,WEAK
2023-08-23,IT,NIFTY IT,^CNXIT,30924.099609375,0.036210639819275636,0.07037876324440973,-0.016247890680147425,81.81818181818183,36.36363636363637,9.090909090909092,41.81818181818182,8,11,True,LAGGING
2023-08-23,FMCG,NIFTY FMCG,^CNXFMCG,51888.30078125,-0.016740003649268975,0.05132282343317063,0.13396728164923322,27.27272727272727,27.27272727272727,45.45454545454545,32.72727272727272,9,11,True,LAGGING
2023-08-23,BANK,NIFTY BANK,^NSEBANK,44479.05078125,-0.03144390399667374,0.01834337519105178,0.06840275686161257,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-23,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19731.94921875,-0.037594994878735744,0.025409199124357018,0.06155372822018479,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-24,MEDIA,NIFTY MEDIA,^CNXMEDIA,2277.85009765625,0.13297691999813477,0.3462471026337175,0.24465883178155767,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-24,PHARMA,NIFTY PHARMA,^CNXPHARMA,15193.150390625,0.05630858051031584,0.21979449966882103,0.2500483900243191,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-24,REALTY,NIFTY REALTY,^CNXREALTY,540.0,0.009345794392523255,0.15706017972087039,0.3377926623689791,72.72727272727273,81.81818181818183,100.0,84.54545454545456,3,11,True,LEADING
2023-08-24,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5989.7001953125,0.00699384626574151,0.1059881417543791,0.16045726926523307,63.63636363636363,63.63636363636363,54.54545454545454,60.90909090909091,4,11,True,LEADING
2023-08-24,METAL,NIFTY METAL,^CNXMETAL,6602.85009765625,0.0029163451272924412,0.12435829703578172,0.1369130422719702,45.45454545454545,72.72727272727273,36.36363636363637,53.63636363636364,5,11,True,ACCEPTABLE
2023-08-24,ENERGY,NIFTY ENERGY,^CNXENERGY,26171.30078125,0.0035488963715668564,0.08722282309279494,0.16476339572487686,54.54545454545454,45.45454545454545,63.63636363636363,53.63636363636364,6,11,True,ACCEPTABLE
2023-08-24,AUTO,NIFTY AUTO,^CNXAUTO,15459.2998046875,-0.019428363796918924,0.10191381051979764,0.1765068344511036,27.27272727272727,54.54545454545454,72.72727272727273,51.81818181818181,7,11,True,WEAK
2023-08-24,IT,NIFTY IT,^CNXIT,31112.150390625,0.04539475061506959,0.07547510316294348,0.0018451476008018997,81.81818181818183,36.36363636363637,9.090909090909092,41.81818181818182,8,11,True,LAGGING
2023-08-24,FMCG,NIFTY FMCG,^CNXFMCG,52036.75,-0.005336789696438027,0.047923756972833687,0.1407240040249942,36.36363636363637,27.27272727272727,45.45454545454545,35.45454545454545,9,11,True,LAGGING
2023-08-24,BANK,NIFTY BANK,^NSEBANK,44496.19921875,-0.02942089172756024,0.018653266845745087,0.08179688972022836,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-24,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19717.849609375,-0.03956386064630146,0.024873504165566107,0.06963996220065582,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-25,MEDIA,NIFTY MEDIA,^CNXMEDIA,2265.85009765625,0.11664986343754302,0.30977783266004555,0.24562273540300006,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-25,PHARMA,NIFTY PHARMA,^CNXPHARMA,15025.2001953125,0.0377702293901927,0.1923295489990806,0.24634601161791303,90.9090909090909,90.9090909090909,90.9090909090909,90.9090909090909,2,11,True,LEADING
2023-08-25,REALTY,NIFTY REALTY,^CNXREALTY,532.9500122070312,-0.015516696698497978,0.12781721717137073,0.3295497170814614,45.45454545454545,81.81818181818183,100.0,76.36363636363637,3,11,True,LEADING
2023-08-25,ENERGY,NIFTY ENERGY,^CNXENERGY,25981.599609375,-0.011871657356786303,0.07189679361131551,0.16776216049947346,72.72727272727273,45.45454545454545,72.72727272727273,61.81818181818182,4,11,True,LEADING
2023-08-25,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5938.35009765625,-0.012299737111179154,0.08762984740931201,0.15257413705783884,63.63636363636363,63.63636363636363,54.54545454545454,60.90909090909091,5,11,True,ACCEPTABLE
2023-08-25,METAL,NIFTY METAL,^CNXMETAL,6519.35009765625,-0.012959991389034253,0.09838430517241337,0.1312522018599076,54.54545454545454,72.72727272727273,36.36363636363637,56.36363636363636,6,11,True,ACCEPTABLE
2023-08-25,AUTO,NIFTY AUTO,^CNXAUTO,15363.599609375,-0.025353299010356323,0.08726894026855381,0.1659051978344197,36.36363636363637,54.54545454545454,63.63636363636363,51.81818181818181,7,11,True,WEAK
2023-08-25,IT,NIFTY IT,^CNXIT,30914.55078125,0.03738709467056367,0.053094961145282005,-0.009858285234003561,81.81818181818183,36.36363636363637,9.090909090909092,41.81818181818182,8,11,True,LAGGING
2023-08-25,FMCG,NIFTY FMCG,^CNXFMCG,51506.80078125,-0.02569738523991949,0.022203714798166185,0.13198776440215743,27.27272727272727,27.27272727272727,45.45454545454545,32.72727272727272,9,11,True,LAGGING
2023-08-25,BANK,NIFTY BANK,^NSEBANK,44231.44921875,-0.03974834722160736,0.004849134870961835,0.08672242357817717,18.181818181818183,9.090909090909092,27.27272727272727,17.272727272727273,10,11,True,LAGGING
2023-08-25,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19651.55078125,-0.04329188571906717,0.014509216656771962,0.07664682140959322,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-28,MEDIA,NIFTY MEDIA,^CNXMEDIA,2273.550048828125,0.12296259816467647,0.3078029927151733,0.26073700591002136,100.0,100.0,81.81818181818183,94.54545454545455,1,11,True,LEADING
2023-08-28,PHARMA,NIFTY PHARMA,^CNXPHARMA,15161.7998046875,0.01620981345172212,0.20101072306483525,0.26143348763987695,81.81818181818183,90.9090909090909,90.9090909090909,88.18181818181819,2,11,True,LEADING
2023-08-28,REALTY,NIFTY REALTY,^CNXREALTY,537.9500122070312,-0.02695118754977699,0.12967240322781382,0.35828816762453575,18.181818181818183,81.81818181818183,100.0,68.18181818181819,3,11,True,LEADING
2023-08-28,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5969.35009765625,-0.005671753546554026,0.09029225527968032,0.15659304817817543,63.63636363636363,63.63636363636363,54.54545454545454,60.90909090909091,4,11,True,LEADING
2023-08-28,AUTO,NIFTY AUTO,^CNXAUTO,15475.25,-0.006213074749550462,0.08830420160333818,0.17693697119498042,54.54545454545454,54.54545454545454,72.72727272727273,59.99999999999999,5,11,True,ACCEPTABLE
2023-08-28,ENERGY,NIFTY ENERGY,^CNXENERGY,26015.80078125,-0.003138147804276903,0.07231681498940645,0.16459110887909034,72.72727272727273,45.45454545454545,63.63636363636363,59.09090909090909,6,11,True,ACCEPTABLE
2023-08-28,METAL,NIFTY METAL,^CNXMETAL,6533.2998046875,-0.007331100034468352,0.09048263982217408,0.13738323612024095,45.45454545454545,72.72727272727273,45.45454545454545,56.36363636363636,7,11,True,WEAK
2023-08-28,IT,NIFTY IT,^CNXIT,30773.599609375,0.03458058864935287,0.052441516528441534,-0.005611173549346038,90.9090909090909,36.36363636363637,9.090909090909092,44.54545454545454,8,11,True,LAGGING
2023-08-28,FMCG,NIFTY FMCG,^CNXFMCG,51390.80078125,-0.02112571051104717,0.0150988884720622,0.12818005952853118,36.36363636363637,27.27272727272727,36.36363636363637,32.727272727272734,9,11,True,LAGGING
2023-08-28,BANK,NIFTY BANK,^NSEBANK,44494.6484375,-0.025934117280452473,0.00412417446428659,0.09394414874051638,27.27272727272727,9.090909090909092,27.27272727272727,19.999999999999996,10,11,True,LAGGING
2023-08-28,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19759.650390625,-0.030491447010255635,0.011619037867390158,0.08198249610122543,9.090909090909092,18.181818181818183,18.181818181818183,15.454545454545455,11,11,True,LAGGING
2023-08-29,MEDIA,NIFTY MEDIA,^CNXMEDIA,2291.10009765625,0.11622130674198261,0.3089382864071477,0.2954680582403515,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2023-08-29,PHARMA,NIFTY PHARMA,^CNXPHARMA,15121.099609375,0.010596442902922165,0.19963976731460154,0.26094806905797174,81.81818181818183,90.9090909090909,81.81818181818183,85.45454545454547,2,11,True,LEADING
2023-08-29,AUTO,NIFTY AUTO,^CNXAUTO,15578.900390625,0.002638709154342278,0.09881969550047742,0.19930408942189315,72.72727272727273,63.63636363636363,72.72727272727273,69.0909090909091,3,11,True,LEADING
2023-08-29,REALTY,NIFTY REALTY,^CNXREALTY,547.0499877929688,-0.028244114165175804,0.1511994396890597,0.40467318178477174,18.181818181818183,81.81818181818183,100.0,68.18181818181819,4,11,True,LEADING
2023-08-29,METAL,NIFTY METAL,^CNXMETAL,6616.7001953125,-0.0036290221183883364,0.11456997970234384,0.18318052078794866,63.63636363636363,72.72727272727273,54.54545454545454,64.54545454545455,5,11,True,ACCEPTABLE
2023-08-29,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5981.14990234375,-0.011853822326091557,0.09279676651783686,0.18075038899212537,54.54545454545454,54.54545454545454,45.45454545454545,51.818181818181806,6,11,True,ACCEPTABLE
2023-08-29,ENERGY,NIFTY ENERGY,^CNXENERGY,26056.650390625,-0.01426394486086724,0.07591413755163123,0.18890839161724093,45.45454545454545,45.45454545454545,63.63636363636363,50.90909090909091,7,11,True,WEAK
2023-08-29,IT,NIFTY IT,^CNXIT,30866.05078125,0.04665273374250822,0.05353331648489035,0.008424264382794755,90.9090909090909,36.36363636363637,9.090909090909092,44.54545454545454,8,11,True,LAGGING
2023-08-29,FINANCIAL_SERVICES,NIFTY FIN SERVICE,NIFTY_FIN_SERVICE.NS,19799.94921875,-0.02453937906984216,0.009889724333746575,0.103599203999164,27.27272727272727,27.27272727272727,18.181818181818183,24.54545454545454,9,11,True,LAGGING
2023-08-29,BANK,NIFTY BANK,^NSEBANK,44495.25,-0.021396353246962097,0.0013254561958615518,0.1124953242275819,36.36363636363637,9.090909090909092,27.27272727272727,22.727272727272727,10,11,True,LAGGING
2023-08-29,FMCG,NIFTY FMCG,^CNXFMCG,51223.05078125,-0.032871352819870414,0.005809303614542349,0.12794173937202857,9.090909090909092,18.181818181818183,36.36363636363637,20.90909090909091,11,11,True,LAGGING
2023-08-30,MEDIA,NIFTY MEDIA,^CNXMEDIA,2302.25,0.11678389522192578,0.31118833158381065,0.3252266513167361,100.0,100.0,90.9090909090909,97.27272727272727,1,11,True,LEADING
2023-08-30,PHARMA,NIFTY PHARMA,^CNXPHARMA,15125.5,0.008894628582327035,0.1930132772257689,0.263807402379858,81.81818181818183,90.9090909090909,81.81818181818183,85.45454545454547,2,11,True,LEADING
2023-08-30,REALTY,NIFTY REALTY,^CNXREALTY,554.7999877929688,-0.021085156077690792,0.1587301627769926,0.45045748442606204,54.54545454545454,81.81818181818183,100.0,79.0909090909091,3,11,True,LEADING
2023-08-30,AUTO,NIFTY AUTO,^CNXAUTO,15678.099609375,-0.0019066781481404949,0.1041692801869849,0.20765657797184622,72.72727272727273,63.63636363636363,72.72727272727273,69.0909090909091,4,11,True,LEADING
2023-08-30,METAL,NIFTY METAL,^CNXMETAL,6677.7998046875,-0.011896716330002444,0.1337425023763097,0.18995688319272852,63.63636363636363,72.72727272727273,54.54545454545454,64.54545454545455,5,11,True,ACCEPTABLE
2023-08-30,INFRASTRUCTURE,NIFTY INFRA,^CNXINFRA,5984.85009765625,-0.02133974309173481,0.09616658334577921,0.18755274942271738,45.45454545454545,54.54545454545454,45.45454545454545,49.090909090909086,6,11,True,ACCEPTABLE
2023-08-30,IT,NIFTY IT,^CNXIT,31103.900390625,0.03927537852975638,0.06085148715882638,0.016520471447745377,90.9090909090909,36.36363636363637,9.090909090909092,44.54545454545454,7,11,True,WEAK
2023-08-30,ENERGY,NIFTY ENERGY,^CNXENERGY,25959.05078125,-0.03331389201697943,0.0872650025580235,0.1906837899177265,9.090909090909092,45.45454545454545,63.63636363636363,40.0,8,11,True,LAGGING
