Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,R_Multiple,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Nifty500_SMA50,Base_Net_R,Stress_Net_R,Severe_Net_R,Initial_Risk_Recomputed,Gross_R_Recomputed
BDL-2024-06-26,BDL,2024-06-18,2024-06-26,6,1614.12060546875,93.23687759712722,85.23941381640002,1483.883884643633,1.396837004643852,1576.8743896484375,1572.956572458441,1492.815899658203,1225.637459716797,830.6314994812012,6075401482.1501465,37.270875763747455,98.16700610997964,97.5560081466395,79.71486761710794,0.9780876494023903,1.733694834919062,True,0.9780876494023903,99.12423625254584,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-27,1594.629493672424,1462.5740311895331,132.0554624828908,2024-07-18,1589.0253169313096,SMA20,-0.0035144068031802,2024-07-16,-0.0424380531917821,14,2024-06-26,502,493,493,393,79.71602434077079,484,407,84.0909090909091,0.9641434262948207,True,22436.80078125,19320.97052734375,STRONG_MOMENTUM,POINT_IN_TIME,502,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,21221.78609375,-0.0907398640730708,-0.11489076951371512,-0.13904167495435943,132.0554624828908,-0.042438053191782184
BEL-2025-06-27,BEL,2025-06-23,2025-06-27,4,417.5787963867188,9.6171456852391,9.777369379396765,401.8042751065992,1.640249799306991,411.2293395996094,410.6340475503591,396.6254699707032,359.85987976074216,300.24645355224607,8906764055.27533,77.41935483870968,91.93548387096774,95.56451612903226,88.66935483870968,0.9900199600798404,1.8350899990635776,True,0.9840954274353876,92.04040404040404,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-30,413.362366245052,399.35993276175,14.002433483302012,2025-07-11,407.756910371369,SMA20,-0.0135606342798025,2025-07-10,-0.4003201215251261,9,2025-06-27,501,497,497,403,81.08651911468813,478,288,60.25104602510461,0.9540918163672656,True,23620.150390625,22303.60474609375,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9920159680638723,22650.9480859375,-0.5184031295217013,-0.5774446335199869,-0.6364861375182725,14.002433483302013,-0.40032012152513013
BEL-2025-10-16,BEL,2025-10-10,2025-10-16,4,411.18890380859375,8.330640165204718,8.213280860878976,399.3554233605078,1.4204767236870732,409.4984130859375,407.9570691489724,404.1758239746094,389.14076049804686,340.7613803100586,4828678503.317322,74.64503042596348,66.73427991886409,90.06085192697769,76.10547667342799,0.9801192842942346,0.9630712308731184,True,0.9840319361277444,76.34888438133873,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-17,408.0565397477839,397.3021031452881,10.754436602495844,2025-10-30,405.5207702577559,SMA20,-0.0062142601405074,2025-10-29,-0.2357882224569105,8,2025-10-16,503,498,498,268,53.81526104417671,482,307,63.69294605809128,0.9582504970178928,True,23563.80078125,22274.728779296875,NORMAL,POINT_IN_TIME,503,498,482,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,22999.95109375,-0.3875605764463641,-0.4634467534410908,-0.5393329304358178,10.754436602495844,-0.2357882224569105
BEML-2023-08-08,BEML,2023-08-02,2023-08-08,4,1009.977783203125,35.55011502543702,40.33992633210068,938.0262121501348,2.02394763002896,1006.8067016601562,991.6396752151408,884.5638427734375,811.461513671875,718.0523797607422,493426797.1435547,98.3640081799591,94.47852760736195,86.29856850715747,93.19018404907976,0.9741035856573704,3.149106671799917,True,0.9741035856573704,93.47648261758692,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-09,1006.8804056846272,927.9412305671096,78.9391751175176,2023-09-20,1156.3437387840434,SMA20,0.1484419919740008,2023-09-18,1.8933987196712965,28,2023-08-08,502,491,491,375,76.37474541751527,483,403,83.4368530020704,0.9621513944223108,True,16949.25,15514.05474609375,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16452.2780859375,1.8423781507745138,1.8168678663261224,1.791357581877731,78.9391751175176,1.8933987196712965
BEML-2024-01-19,BEML,2024-01-12,2024-01-19,5,1583.5552978515625,58.27317216916107,54.983275092701625,1493.3435971864426,1.5480828880096753,1572.814697265625,1558.8220591566646,1482.781695556641,1308.444521484375,993.6421807861328,809460891.1621094,95.10204081632652,86.53061224489797,94.89795918367348,91.6122448979592,0.9780439121756488,0.6592817969581014,True,0.9780439121756488,91.51020408163264,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-23,1569.7106536794954,1479.5977784132672,90.11287526622824,2024-01-23,1479.5977784132672,STOP_INTRADAY,-0.0574073158355638,,-1.0,0,2024-01-19,501,491,491,373,75.96741344195519,489,420,85.88957055214725,0.9760479041916168,True,19606.400390625,16945.638486328124,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18649.9069921875,-1.069677530499031,-1.1045162957485464,-1.1393550609980616,90.11287526622823,-1.0
BEML-2024-04-22,BEML,2024-04-16,2024-04-22,3,1713.42626953125,65.4375275964098,61.05020853976141,1660.6232571110384,0.8069224856091394,1707.1094970703125,1705.4809099357756,1625.402117919922,1570.52279296875,1260.9623638916016,876594123.7658691,89.54918032786885,67.21311475409836,80.32786885245902,77.84836065573771,0.9740518962075848,0.4026431903261374,True,0.9740518962075848,79.077868852459,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,1719.1506190671794,1645.360704976098,73.7899140910813,2024-05-07,1714.8572400442608,SMA20,-0.0024973838681151,2024-05-06,-0.058183819236042,9,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,-0.1513754506530498,-0.19797126636155368,-0.24456708207005762,73.7899140910813,-0.05818381923604201
BEML-2024-05-03,BEML,2024-04-24,2024-05-03,6,1782.9332275390625,60.56769405037637,58.75229759500475,1702.5447892894797,1.3272494439481388,1753.0283203125,1748.8581670343387,1707.6510986328126,1594.850751953125,1299.543185119629,847216814.1738281,73.5655737704918,64.54918032786885,86.47540983606558,73.83196721311475,0.9740518962075848,2.9037371123567253,True,0.9740518962075848,80.71721311475409,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-06,1759.2460391452123,1687.8567148907282,71.38932425448411,2024-05-07,1714.8572400442608,SMA20,-0.0252317175160554,2024-05-06,-0.6217848335798377,1,2024-05-03,501,493,492,350,71.13821138211382,479,374,78.07933194154488,0.9560878243512974,True,20959.55078125,18499.69776367188,STRONG_MOMENTUM,POINT_IN_TIME,501,492,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20372.7720703125,-0.7203567731529853,-0.7696427429395591,-0.818928712726133,71.38932425448411,-0.6217848335798377
BEML-2024-07-11,BEML,2024-07-08,2024-07-11,3,2567.252197265625,136.0320843412999,141.28963076529135,2353.968168280989,1.5678950301865069,2521.259765625,2504.4313975498712,2287.948876953125,2080.695690917969,1558.8497491455078,3591879785.104248,96.9574036511156,94.9290060851927,93.50912778904666,95.11156186612575,0.9801192842942346,2.024130106927895,True,0.9820717131474104,94.74645030425964,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-07-12,2536.5081794760104,2318.645760589666,217.86241888634413,2024-07-19,2318.645760589666,STOP_INTRADAY,-0.0858906825726656,,-1.0,4,2024-07-11,503,493,493,407,82.55578093306288,484,421,86.98347107438018,0.9622266401590456,True,23005.25,19632.283525390623,STRONG_MOMENTUM,POINT_IN_TIME,503,493,484,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,21707.0301171875,-1.0465708256144768,-1.0698562384217154,-1.0931416512289536,217.86241888634413,-1.0
BEML-2025-07-03,BEML,2025-06-23,2025-07-03,8,2387.087158203125,107.0351686228889,91.00881005697067,2157.535386691128,2.144638761870547,2219.7958984375,2217.752409843144,2202.055053710937,1958.815986328125,1807.3111407470703,2638898048.666016,49.29577464788733,91.75050301810866,68.81287726358148,72.13279678068412,0.9920159680638724,0.9502757971888108,True,0.9840954274353876,93.57575757575756,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-04,2243.4243055308257,2134.783184176885,108.64112135394087,2025-07-14,2243.1746995729704,SMA20,-0.0001112611454016,2025-07-11,-0.0022975274439781,6,2025-07-03,501,498,497,384,77.2635814889336,478,290,60.66945606694561,0.9540918163672656,True,23521.849609375,22303.18198242188,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9920159680638723,22776.78203125,-0.08489698067392021,-0.12619670728889126,-0.1674964339038623,108.64112135394089,-0.00229752744397813
BHARATFORG-2026-02-09,BHARATFORG,2026-02-04,2026-02-09,3,1584.3759765625,47.72293691042899,46.76154407141227,1534.9824371898728,1.035006279377435,1583.7784423828125,1567.1478838685236,1461.2507263183593,1441.1786499023438,1285.1326696777344,981632656.8601074,85.51307847082495,96.37826961770624,94.56740442655936,92.57545271629778,0.9920159680638724,1.6678304528510532,True,0.9920159680638724,94.58752515090542,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-10,1583.8779930294372,1523.2920511720197,60.58594185741754,2026-03-12,1784.4859342527895,SMA20,0.1266561831821751,2026-03-11,3.311130190819868,21,2026-02-09,501,498,449,231,51.44766146993318,443,186,41.98645598194131,0.8842315369261478,True,23683.400390625,23202.0137890625,NORMAL,POINT_IN_TIME,501,449,443,NORMAL,MOMENTUM_ENABLED,True,True,True,0.8962075848303394,23555.9149609375,3.2065595300710803,3.1542741996966868,3.1019888693222937,60.58594185741754,3.3111301908198674
BHARTIARTL-2025-11-03,BHARTIARTL,2025-10-29,2025-11-03,3,2074.4921875,33.884606488017965,33.51638659097499,2021.75570003092,1.5563553169114794,2048.22265625,2048.0251375948988,1980.317236328125,1924.203432617188,1804.6991448974609,8065119957.451294,87.4239350912779,70.38539553752535,58.012170385395535,71.78498985801217,0.9801192842942346,0.7295925550745685,True,0.9801192842942346,74.21906693711968,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-04,2080.81243316112,2013.376603383176,67.43582977794381,2025-11-07,2013.376603383176,STOP_INTRADAY,-0.0324084135135125,,-1.0,2,2025-11-03,503,498,498,299,60.040160642570285,482,324,67.21991701244814,0.9582504970178928,True,23810.69921875,22353.247275390622,STRONG_MOMENTUM,POINT_IN_TIME,503,498,482,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9900596421471173,23223.1481640625,-1.1234247396384334,-1.1851371094576502,-1.2468494792768667,67.43582977794426,-1.0
BHEL-2023-08-28,BHEL,2023-08-22,2023-08-28,4,110.36811065673828,3.847205705181232,4.130021865322623,104.35524911042349,1.562916570386911,108.8773193359375,108.52945604182187,101.79468727111816,95.22155242919922,81.61723846435547,2473846784.406849,66.93877551020408,84.28571428571429,88.77551020408163,80.42857142857143,0.9760956175298804,1.7107620904309218,True,0.9741035856573704,89.52965235173825,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,109.12578183514717,103.3227436440928,5.80303819105437,2023-09-21,122.2447208888094,SMA20,0.1202185114557127,2023-09-20,2.2607018292393195,16,2023-08-28,502,492,491,336,68.43177189409369,483,407,84.26501035196688,0.9621513944223108,True,16875.30078125,15617.758266601562,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16703.802109375,2.1854820714211667,2.147872192512091,2.1102623136030156,5.80303819105437,2.2607018292393173
BHEL-2024-01-10,BHEL,2024-01-02,2024-01-10,6,200.75961303710932,7.960857099001197,7.408127609957319,190.6719626221808,1.2671563236820675,198.424057006836,198.02650691848768,187.4220268249512,163.1996841430664,113.61005340576172,5790406240.120285,79.38775510204081,95.91836734693877,96.53061224489797,91.14285714285714,0.9780439121756488,1.432429612099607,True,0.9780439121756488,95.22448979591836,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-01-11,199.7657642774425,188.8199307196914,10.945833557751117,2024-02-13,215.66751339175943,SMA20,0.0796019737007185,2024-02-12,1.4527673046020646,21,2024-01-10,501,491,491,410,83.5030549898167,489,434,88.75255623721881,0.9760479041916168,True,19517.849609375,16760.65197265625,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,18262.404921875,1.379765732552403,1.3432649465275723,1.3067641605027418,10.945833557751115,1.4527673046020646
BHEL-2024-04-22,BHEL,2024-04-10,2024-04-22,6,260.8881225585937,9.5259327954183,9.505410123874842,244.7379016027213,1.6953952229896274,257.7574768066406,254.7758886075908,249.16058197021485,237.9637615966797,164.3297506713867,4463267772.253693,81.14754098360656,89.13934426229508,96.1065573770492,88.83196721311475,0.9740518962075848,0.6865248062792308,True,0.9740518962075848,79.69262295081967,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-23,258.403478405719,242.36154907175265,16.04192933396635,2024-05-29,289.21312724854414,SMA20,0.1192307821586323,2024-05-28,1.920570038766496,24,2024-04-22,501,493,492,278,56.50406504065041,479,367,76.61795407098121,0.9560878243512974,True,20574.849609375,18317.231513671875,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20216.8351171875,1.8561380186456768,1.8239220085852672,1.7917059985248578,16.04192933396635,1.9205700387664957
BIKAJI-2023-11-24,BIKAJI,2023-11-15,2023-11-24,7,546.9208984375,16.220246738578997,16.843705160731066,529.5014984841463,1.0739294065066594,545.626953125,542.4914885565166,511.9053604125976,493.9837371826172,427.08428771972655,169356731.89233398,83.6734693877551,70.61224489795919,74.28571428571429,75.6326530612245,0.9780439121756488,0.991713819547392,True,0.9780439121756488,78.16326530612244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-11-28,549.0609995584637,525.2905721939635,23.770427364500165,2023-12-07,525.2905721939635,STOP_INTRADAY,-0.0432928716183002,,-1.0,7,2023-11-24,501,491,491,312,63.54378818737271,488,414,84.8360655737705,0.9740518962075848,True,17643.5,16138.237485351565,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17278.277890625,-1.0923939634974265,-1.1385909452461396,-1.1847879269948527,23.770427364500165,-1.0
BIKAJI-2024-09-02,BIKAJI,2024-08-19,2024-09-02,10,870.0995483398438,38.33754340705578,33.0071956985537,812.9334711125232,1.49112520383347,838.3018798828125,836.258421582476,826.1285278320313,757.2178259277343,600.1240898132324,559319481.4507141,96.55172413793105,93.10344827586206,92.2920892494929,93.894523326572,0.9820717131474104,0.816810137704738,True,0.9801192842942346,95.63894523326572,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-03,843.136313675966,804.6816721878847,38.45464148808128,2024-09-10,892.1286064653924,SMA20,0.0581072028268196,2024-09-09,1.2740280729079532,5,2024-09-02,502,493,493,290,58.82352941176471,489,409,83.640081799591,0.9741035856573704,True,23760.69921875,20673.86978515625,NORMAL,POINT_IN_TIME,502,493,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,23032.5079296875,1.1863261694654477,1.142475217744195,1.0986242660229424,38.45464148808128,1.2740280729079532
BIKAJI-2024-09-10,BIKAJI,2024-09-05,2024-09-10,3,878.6719360351562,33.40767159465064,35.80654178783352,822.3531731335371,1.6858032964691,860.48046875,859.7328628214251,849.6602935791016,773.9459838867188,610.269217376709,427123730.9174194,62.27180527383367,82.96146044624746,94.7261663286004,80.2839756592292,0.9820717131474104,3.385042903436392,True,0.9820717131474104,90.32454361054766,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-11,861.2280435030573,813.4015376865788,47.82650581647852,2024-09-17,846.8741964725969,SMA20,-0.0166667204333894,2024-09-16,-0.3001232639812637,4,2024-09-10,502,494,493,279,56.5922920892495,489,403,82.41308793456032,0.9741035856573704,True,23643.650390625,20868.0712890625,NORMAL,POINT_IN_TIME,502,493,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,23182.3839453125,-0.37215261496983826,-0.4081672904641254,-0.4441819659584127,47.826505816478516,-0.30012326398126377
BIKAJI-2024-09-26,BIKAJI,2024-09-23,2024-09-26,3,975.56005859375,39.75606079358516,38.325222485307485,937.034029156664,0.9690605323579358,975.1613159179688,957.8670001055392,889.153173828125,823.6500024414063,632.5014277648926,527994285.8716736,94.9290060851927,92.90060851926978,97.16024340770792,94.7870182555781,0.986,1.4302269324563754,True,0.986,93.42799188640971,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-27,980.8430489894562,927.452723535337,53.39032545411919,2024-09-30,927.452723535337,STOP_INTRADAY,-0.0544330976389405,,-1.0,1,2024-09-26,500,493,493,310,62.88032454361054,490,401,81.83673469387756,0.98,True,24496.900390625,21253.68328125,STRONG_MOMENTUM,POINT_IN_TIME,500,493,490,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.986,23446.3629296875,-1.0734847027544225,-1.1102270541316337,-1.1469694055088449,53.39032545411919,-1.0
BIKAJI-2025-09-15,BIKAJI,2025-09-04,2025-09-15,7,799.7852172851562,23.64348291860688,21.39471581537946,756.1206366419918,1.84679138828575,790.0542602539062,778.4270402959291,783.8115173339844,757.7578015136719,724.1531747436524,245590818.35888672,86.31790744466801,74.04426559356136,63.581488933601605,74.58752515090544,0.9920159680638724,0.571203953279425,True,0.9920159680638724,74.42655935613682,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-16,792.299839827713,750.7719576881469,41.52788213956603,2025-09-19,780.4730195572669,SMA20,-0.0149272026522406,2025-09-18,-0.2847922807789418,3,2025-09-15,501,497,497,254,51.10663983903421,487,321,65.91375770020534,0.9720558882235528,True,23215.849609375,22244.965,NORMAL,POINT_IN_TIME,501,497,487,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9920159680638723,23026.876015625,-0.36110725751336503,-0.39926474588057664,-0.4374222342477883,41.52788213956603,-0.2847922807789418
