Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200
BAJFINANCE-2025-03-12,BAJFINANCE,2025-02-27,2025-03-12,9,859.9151000976562,19.890388161751527,20.457541978558787,811.1033039497349,2.4540393958617948,838.08984375,827.2784497584448,833.2953460693359,787.4180346679688,714.663046875,7390111617.714844,88.30645161290323,99.39516129032258,97.98387096774194,95.64516129032258,0.992,2.3778200861070657,True,0.992,98.70967741935485,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-13,839.6258715800483,805.9889184550952,33.63695312495304,MOMENTUM_DISABLED,True,False,False,0.98,18.16326530612245,20264.349609375,21181.375,22490.39471679688
MANAPPURAM-2025-03-12,MANAPPURAM,2025-03-07,2025-03-12,3,205.88735961914065,8.67511162505938,8.529732790160702,195.62210870308945,1.183299000602878,203.9805145263672,203.3086922160036,197.2457305908203,192.02114868164065,185.80866180419923,2115083481.1036377,85.28225806451613,98.99193548387096,91.53225806451611,92.64112903225804,0.992,0.5525418556132053,True,0.992,93.5483870967742,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-13,203.4173565335048,193.4896755055493,9.927681027955488,MOMENTUM_DISABLED,True,False,False,0.98,18.16326530612245,20264.349609375,21181.375,22490.39471679688
MAZDOCK-2025-03-13,MAZDOCK,2025-03-07,2025-03-13,4,2316.93603515625,117.84077175971215,108.50061311079756,2201.79263516584,0.9771100296695132,2294.937744140625,2275.367671289672,2163.016076660156,2206.5500610351564,2185.731022949218,6519427219.346924,91.33064516129032,86.08870967741935,95.96774193548389,90.625,0.992,0.9883209163669018,True,0.992,90.50403225806453,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-17,2298.9016999790874,2174.66748188814,124.2342180909477,MOMENTUM_DISABLED,True,False,False,0.98,16.3265306122449,20176.05078125,21137.3880078125,22483.856220703125
ABBOTINDIA-2025-03-17,ABBOTINDIA,2025-03-04,2025-03-17,8,30395.40234375,996.7815781499968,921.4901172272108,28483.059639447834,1.9185173023075213,29081.234375,29020.089641713206,28950.609375,27706.58828125,27344.813984375,495605316.6904297,86.49193548387096,95.96774193548389,91.93548387096774,91.91532258064515,0.992,0.3410681838491555,True,0.992,96.9758064516129,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-18,29081.234375,28252.687110141032,828.5472648589675,MOMENTUM_DISABLED,True,False,False,0.98,19.59183673469388,20288.30078125,21086.7590234375,22477.832724609376
WELCORP-2025-03-19,WELCORP,2025-03-12,2025-03-19,4,813.2977294921875,38.807243749019285,34.70639251657527,788.4150157105566,0.6411873500358983,802.7894287109375,801.15380859375,764.1196716308593,756.8556079101562,701.3360340881347,578722661.1283569,82.66129032258065,89.71774193548387,97.37903225806453,89.8991935483871,0.992,1.3642810953758786,True,0.992,95.44354838709678,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-20,807.3496735357436,779.7384175814128,27.611255954330773,MOMENTUM_DISABLED,True,False,False,0.98,37.95918367346939,20864.5,21018.5219921875,22472.22296875
AMBER-2025-03-27,AMBER,2025-03-20,2025-03-27,5,7248.5,330.7803512960398,330.9935172491859,6728.2998046875,1.572645392249839,7131.2998046875,6992.4501953125,6445.5899658203125,6432.412958984375,5573.131735839844,3583032473.274414,94.16498993963782,69.21529175050301,100.0,85.93561368209255,0.994,1.022254357752918,True,0.992,98.56854838709675,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-28,7181.0,6645.551425375204,535.4485746247965,MOMENTUM_DISABLED,True,False,True,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124
ASTRAZEN-2025-03-27,ASTRAZEN,2025-03-21,2025-03-27,4,8444.0859375,334.23502968178894,337.15205386239666,8174.962445375596,0.8051923593425415,8428.0634765625,8412.13841035161,7681.401928710938,7335.589111328125,6959.5606640625,239557922.44189453,97.58551307847084,99.79879275653924,94.56740442655936,97.56539235412475,0.994,1.1225357286546431,True,0.994,97.48490945674044,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-28,8443.29279435967,8090.674431909997,352.61836244967253,MOMENTUM_DISABLED,True,False,True,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124
NH-2025-03-27,NH,2025-03-20,2025-03-27,5,1678.06982421875,67.27953485653441,64.34942723880047,1616.9993170836717,0.907712980853745,1665.7762451171875,1659.8531099435888,1588.4923156738282,1441.18798828125,1300.3353601074218,1391979865.3446655,95.97585513078472,98.7927565392354,99.19517102615694,98.06841046277668,0.994,1.452572368983885,True,0.992,99.23387096774192,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-28,1665.9254712363722,1600.9119602739715,65.01351096240069,MOMENTUM_DISABLED,True,False,True,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124
WELCORP-2025-03-27,WELCORP,2025-03-21,2025-03-27,4,871.7869873046875,36.70119489026523,38.421050091343886,805.168702580268,1.8151530195026315,864.3518676757812,840.9066014512919,795.6171173095703,769.0788659667969,711.6896537780761,750450997.5635681,87.12273641851107,89.738430583501,97.98792756539235,91.42857142857142,0.994,1.8431702442757336,True,0.994,96.21730382293762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-03-28,867.672850294822,795.563440057432,72.10941023738997,MOMENTUM_DISABLED,True,False,True,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124
DOMS-2025-03-28,DOMS,2025-03-21,2025-03-28,5,2963.7783203125,124.93697838384904,119.50386736274744,2742.3150066096355,1.7726002066614226,2869.000732421875,2824.628380806761,2753.203723144531,2616.4329736328127,2579.3895916748047,373423730.75,83.71134020618557,89.48453608247424,91.95876288659794,88.49484536082475,0.97,0.7005193349523632,True,0.994,88.22937625754527,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-01,2869.000848035132,2712.4390397689485,156.5618082661831,MOMENTUM_DISABLED,True,False,True,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125
KIMS-2025-03-28,KIMS,2025-03-24,2025-03-28,4,642.25,25.865381312077076,27.64610919251568,602.2000122070312,1.5484012127928148,639.5999755859375,638.0,570.1625,584.1909973144532,537.5631999206543,429755043.6608277,96.28865979381445,86.3917525773196,96.28865979381445,92.3298969072165,0.97,1.1414480146277333,True,0.994,92.63581488933602,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-01,642.7999877929688,595.2884849089023,47.51150288406643,MOMENTUM_DISABLED,True,False,True,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125
KOTAKBANK-2025-03-28,KOTAKBANK,2025-03-24,2025-03-28,4,433.97955322265625,8.327059280762732,8.494995279042797,421.1565040868164,1.5399252849638982,432.9923706054688,429.04378189575175,401.3779754638672,390.61768127441405,365.5822476196289,7648745673.256073,76.49484536082474,97.11340206185568,94.02061855670102,90.0,0.97,0.9813687734844516,True,0.994,89.21529175050301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-01,433.61057268816,419.0327552670557,14.577817421104273,MOMENTUM_DISABLED,True,False,True,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125
MUTHOOTFIN-2025-03-28,MUTHOOTFIN,2025-03-19,2025-03-28,7,2367.218505859375,63.84295432507265,62.795959533695566,2252.161421978484,1.8021892172321528,2334.35205078125,2309.861329684832,2211.416394042969,2183.1977392578124,1966.4913751220704,1225630505.953125,72.78350515463917,94.63917525773196,95.4639175257732,88.3298969072165,0.97,1.730215904156493,True,0.992,90.66532258064515,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-01,2334.352022342995,2236.46243209506,97.88959024793483,MOMENTUM_DISABLED,True,False,True,0.98,54.08163265306123,21339.55078125,20951.48296875,22476.70345703125
INDHOTEL-2025-04-01,INDHOTEL,2025-03-24,2025-04-01,5,835.908203125,24.30833340350652,25.608244997820176,776.200508681733,2.4562644197834658,799.8255004882812,797.0956884479757,769.5423248291015,761.436865234375,715.2633828735352,2032064754.054932,77.31958762886599,58.14432989690722,94.22680412371132,74.72164948453609,0.97,0.8539963472302977,True,0.994,82.41448692152917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-02,804.0442761649028,769.798447432278,34.24582873262489,MOMENTUM_DISABLED,True,False,True,0.98,50.81632653061224,21070.75,20938.606953125,22473.01595703125
UPL-2025-04-02,UPL,2025-03-21,2025-04-02,7,646.6162719726562,17.586055781827266,18.49427592599552,609.7635370743009,2.0955656774634788,642.2980346679688,629.882888041017,622.5123168945313,608.4287646484376,563.4712165832519,998414252.2738036,23.711340206185564,99.38144329896907,90.9278350515464,74.14432989690721,0.97,1.2128255954700415,True,0.994,82.31388329979879,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-03,630.8642996274178,605.139968092802,25.724331534615885,MOMENTUM_DISABLED,True,False,True,0.98,57.75510204081633,21265.650390625,20930.3149609375,22470.08420898437
GICRE-2025-04-03,GICRE,2025-03-21,2025-04-03,8,433.3943176269531,17.79405027966272,16.634062252776655,396.1224616167693,2.094624631514207,417.28857421875,411.0117408151709,395.4753372192383,388.30805725097656,387.5210591125488,205571862.0611877,81.44329896907216,66.8041237113402,92.37113402061856,78.8659793814433,0.97,1.621090191541662,True,0.994,74.92957746478872,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-04,416.5100833456519,391.9639460535752,24.546137292076708,MOMENTUM_DISABLED,True,False,True,0.98,61.836734693877546,21243.400390625,20919.00296875,22466.49646484375
LAURUSLABS-2025-04-03,LAURUSLABS,2025-03-24,2025-04-03,7,621.0193481445312,20.445377682453632,19.90602825277258,592.6099181504559,1.3895282559860238,618.6768188476562,608.9079125890503,593.4348083496094,579.16681640625,513.5658125305176,948863892.2543336,79.58762886597938,80.61855670103093,98.35051546391752,85.62886597938143,0.97,2.346963209989532,True,0.994,91.64989939637827,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-04,618.6768511915734,587.6334110872627,31.043440104310665,MOMENTUM_DISABLED,True,False,True,0.98,61.836734693877546,21243.400390625,20919.00296875,22466.49646484375
MAXHEALTH-2025-04-03,MAXHEALTH,2025-03-25,2025-04-03,6,1169.3201904296875,41.22567730676381,41.02837031284631,1076.2431184984582,2.257745124200987,1118.0206298828125,1095.9353735691257,1061.262121582031,1051.3970544433594,998.0895513916016,2193505852.5843506,73.60824742268042,71.1340206185567,94.84536082474226,78.98969072164948,0.97,0.6819505307972077,True,0.994,88.65191146881287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-04,1126.346272616064,1065.986025920247,60.360246695817295,MOMENTUM_DISABLED,True,False,True,0.98,61.836734693877546,21243.400390625,20919.00296875,22466.49646484375
HDFCBANK-2025-04-04,HDFCBANK,2025-03-28,2025-04-04,4,887.2345581054688,14.060464624655728,15.636669230393071,856.7331486628899,2.169303096079279,881.9447021484375,875.490173946712,852.5267486572266,835.4830798339843,828.2186740112305,15664581920.376589,52.37113402061856,88.65979381443299,91.95876288659794,78.76288659793815,0.97,1.7776954605088495,True,0.97,79.4639175257732,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-07,855.4956717234414,852.8239813552916,2.671690368149825,MOMENTUM_DISABLED,True,False,False,0.98,47.3469387755102,20805.349609375,20906.4459765625,22460.151708984376
BSE-2025-04-08,BSE,2025-04-02,2025-04-08,4,1874.086181640625,96.1165073631716,100.51557473948002,1649.8858776664256,2.3325889602612104,1835.4271240234373,1739.914050361858,1561.7750183105468,1663.74859375,1388.6019052124022,23244298477.700684,99.79381443298968,87.01030927835052,99.38144329896907,94.55670103092784,0.9680638722554892,0.759412562908265,True,0.97,91.54639175257732,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-09,1822.8334684046936,1624.7569839815555,198.07648442313803,MOMENTUM_DISABLED,True,False,False,0.9780439121756487,39.18367346938776,20480.80078125,20859.4839453125,22440.36470703125
SHREECEM-2025-04-08,SHREECEM,2025-04-03,2025-04-08,3,30674.89453125,701.1452350633239,736.8056212488927,29174.00672194477,2.1406232749619662,30209.537109375,30025.602222552217,29001.69814453125,28157.81125,26311.75591796875,820898074.7089844,84.3298969072165,97.7319587628866,96.08247422680412,93.21649484536084,0.9680638722554892,1.5044403411588851,True,0.97,84.96907216494846,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-09,30185.566405016547,28989.805316632548,1195.7610883839989,MOMENTUM_DISABLED,True,False,False,0.9780439121756487,39.18367346938776,20480.80078125,20859.4839453125,22440.36470703125
TARIL-2025-04-08,TARIL,2025-03-28,2025-04-08,6,535.9777221679688,30.68920314401845,29.16067230522592,470.7547607421875,2.1252738665029067,493.7951965332031,470.7547607421875,462.5156539916992,433.8215576171875,428.6007238769531,474777398.8213043,97.9381443298969,35.051546391752574,99.58762886597938,73.27835051546391,0.9680638722554892,2.329692437987542,True,0.97,87.44329896907216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-09,511.78769038479214,463.464592665881,48.32309771891113,MOMENTUM_DISABLED,True,False,False,0.9780439121756487,39.18367346938776,20480.80078125,20859.4839453125,22440.36470703125
RADICO-2025-04-28,RADICO,2025-04-22,2025-04-28,4,2502.80908203125,82.43900410094554,79.30257704657558,2341.6010164787226,1.9554829332378896,2460.165771484375,2455.9810337592544,2388.3768676757813,2240.8700634765623,2153.4054064941406,379866954.0939941,76.5432098765432,80.8641975308642,88.06584362139918,81.7283950617284,0.9700598802395208,0.5466710306020972,True,0.9680638722554892,78.65979381443299,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-04-29,2479.893308058337,2321.7753722170787,158.11793584125826,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,77.06237424547284,22101.849609375,20907.93796875,22393.95271484375
BHARTIARTL-2025-04-30,BHARTIARTL,2025-04-17,2025-04-30,8,1850.1536865234373,45.390386320345385,43.800949772983664,1768.7667912851523,1.7930425765467668,1826.060791015625,1809.7050351278383,1757.0828125,1677.4021118164062,1587.2743817138671,11108539156.046265,72.0164609053498,85.59670781893004,86.0082304526749,81.64609053497942,0.9700598802395208,1.4493637263776045,True,0.9680638722554892,86.63917525773196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-02,1813.8185074238856,1757.8165538419064,56.00195358197925,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,72.03219315895373,22030.05078125,20944.3519921875,22385.15572265625
JUBLFOOD-2025-04-30,JUBLFOOD,2025-04-24,2025-04-30,4,713.224609375,20.8675445493756,20.42797125496444,687.940677681455,1.211639042328129,712.1296997070312,709.7406608152309,689.5856872558594,662.0396899414062,651.4645300292968,971039667.1425476,76.5432098765432,72.42798353909465,93.82716049382717,80.08230452674897,0.9700598802395208,1.4157829672740767,True,0.9680638722554892,78.12371134020619,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-02,711.7314720425899,682.8336848677138,28.897787174876044,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,72.03219315895373,22030.05078125,20944.3519921875,22385.15572265625
ERIS-2025-05-02,ERIS,2025-04-24,2025-05-02,5,1503.9295654296875,72.11545097862344,69.4503342071087,1409.536118101669,1.3089212650975273,1482.0469970703125,1452.1077190607425,1395.8694396972655,1323.0312939453124,1298.7805462646484,179027883.694458,72.63374485596708,97.7366255144033,89.50617283950618,87.7366255144033,0.9700598802395208,2.839167702676176,True,0.9680638722554892,85.1340206185567,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-05,1509.8975856808852,1392.173534549892,117.7240511309933,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,70.22132796780684,22006.0,20966.315,22380.32997070313
INDIGO-2025-05-02,INDIGO,2025-04-23,2025-05-02,6,5549.12255859375,151.54935734252447,162.5817979637536,5184.2389389387,2.4076883337113597,5312.5224609375,5311.52426528531,5248.8724365234375,4901.634736328125,4539.383145751953,5798622532.289063,61.72839506172839,97.119341563786,93.82716049382717,85.51440329218107,0.9700598802395208,0.5153235085550623,True,0.9680638722554892,88.8659793814433,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-05,5410.856077126457,5143.593489447761,267.26258767869604,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,70.22132796780684,22006.0,20966.315,22380.32997070313
JKCEMENT-2025-05-02,JKCEMENT,2025-04-24,2025-05-02,5,5229.8974609375,163.38539007593266,152.7702864427174,5009.252131918578,1.3504593581860531,5129.51416015625,5127.128174009619,5015.33955078125,4729.84697265625,4519.489702148438,372705145.9030762,71.60493827160494,68.51851851851852,96.09053497942386,77.71604938271605,0.9700598802395208,0.4934366316711608,True,0.9680638722554892,89.1340206185567,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-05,5103.672173049789,4971.059560307898,132.6126127418911,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,70.22132796780684,22006.0,20966.315,22380.32997070313
UPL-2025-05-02,UPL,2025-04-24,2025-05-02,5,671.49560546875,18.888001039334053,19.66137535247129,644.35897084384,1.436712893460683,667.226318359375,665.5579321405024,642.911376953125,630.8417211914062,571.4749894714355,1350701922.2457886,60.69958847736625,95.679012345679,97.119341563786,85.61728395061728,0.9700598802395208,1.100028330356012,True,0.9680638722554892,80.80412371134021,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-05,674.2435845071524,639.4436270057222,34.799957501430185,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,70.22132796780684,22006.0,20966.315,22380.32997070313
CHOLAHLDNG-2025-05-06,CHOLAHLDNG,2025-04-25,2025-05-06,6,1977.375244140625,91.33089620510252,89.93254744679129,1775.3739894902187,2.2117515872916704,1883.2144775390625,1866.139759450147,1832.372204589844,1703.2496875,1650.4690087890624,830679538.5627441,84.80492813141683,97.74127310061604,88.50102669404517,91.088295687885,0.9720558882235528,0.2822265112053098,True,0.9680638722554892,90.37113402061856,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-07,1850.762537204079,1752.8908526285209,97.87168457555822,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,64.1851106639839,21956.599609375,21018.601015625,22370.863720703124
HDFCBANK-2025-05-07,HDFCBANK,2025-04-22,2025-05-07,10,952.0227661132812,18.63648791903176,15.94124052228418,918.099962552793,1.8202358570922537,944.2094116210938,941.5401968005328,914.7076629638672,870.9913854980468,838.1101596069336,26332853023.144222,79.87679671457906,86.652977412731,88.50102669404517,85.17453798767967,0.9720558882235528,0.7582254741905105,True,0.9680638722554892,83.52577319587628,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-08,948.6741890736062,914.114652422222,34.55953665138418,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,68.61167002012073,22072.44921875,21047.0030078125,22366.19971679688
SUNDARMFIN-2025-05-07,SUNDARMFIN,2025-04-22,2025-05-07,10,5274.92236328125,187.99889713571795,187.78432056563355,4938.202641862943,1.7910728549392834,5203.41064453125,5133.774618825605,5005.8031005859375,4737.28716796875,4541.910297851562,390112615.2011719,95.27720739219713,94.45585215605747,84.59958932238193,91.74537987679672,0.9720558882235528,1.7069327400049163,True,0.9680638722554892,79.03092783505156,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-08,5264.155802951606,4891.256561721535,372.8992412300713,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,68.61167002012073,22072.44921875,21047.0030078125,22366.19971679688
BDL-2025-05-09,BDL,2025-05-05,2025-05-09,4,1557.7225341796875,70.39678840836959,77.63790649021409,1422.1602059111162,1.925689102209868,1525.7493896484375,1491.8836938000911,1432.56884765625,1266.6637683105469,1212.1667993164062,2721791443.128662,90.55441478439424,97.3305954825462,98.35728952772074,95.60574948665298,0.9720558882235528,6.637215658972408,True,0.9720558882235528,97.65913757700204,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-12,1590.492620712448,1402.7507292885628,187.74189142388516,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,54.32595573440644,21675.55078125,21090.518046875,22352.26623046875
MAZDOCK-2025-05-09,MAZDOCK,2025-05-05,2025-05-09,4,3074.778564453125,151.95915922126602,165.95141595925807,2754.354833583323,2.108617423996382,2898.6943359375,2896.710401712162,2749.3291015625,2518.303486328125,2290.9363403320312,12963475641.804443,91.37577002053388,97.5359342915811,98.97330595482546,96.11909650924024,0.9720558882235528,2.170852612207393,True,0.9720558882235528,97.57700205338809,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-12,3000.7732656008884,2712.8669795935084,287.90628600738,MOMENTUM_DISABLED,True,False,True,0.9920159680638723,54.32595573440644,21675.55078125,21090.518046875,22352.26623046875
GODREJIND-2025-05-21,GODREJIND,2025-05-14,2025-05-21,5,1172.5,45.99083499061142,43.78023847102685,1120.4000244140625,1.1328338699780771,1160.4000244140625,1159.4000244140625,1123.9,1130.972995605469,1056.8367489624025,137783757.5,46.43584521384928,97.35234215885949,90.83503054989816,80.12219959266803,0.9780876494023903,2.095188182527301,True,0.9721115537848606,75.59426229508196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-22,1160.300048828125,1109.4549647963058,50.84508403181917,MOMENTUM_DISABLED,True,False,True,0.9900398406374502,87.12273641851107,22730.650390625,21466.163125,22337.243994140623
POWERINDIA-2025-05-21,POWERINDIA,2025-05-14,2025-05-21,5,16726.154296875,658.6057937670969,698.0962953175595,15418.846090174917,1.9849631130976464,16592.2265625,16223.419723218782,15030.700927734377,13481.8680859375,12947.481157226564,1275374766.0805664,96.5376782077393,96.9450101832994,96.33401221995926,96.63951120162932,0.9780876494023903,1.222251243633428,True,0.9721115537848606,96.04508196721312,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-22,16591.22625126299,15244.322016345526,1346.904234917463,MOMENTUM_DISABLED,True,False,True,0.9900398406374502,87.12273641851107,22730.650390625,21466.163125,22337.243994140623
INDIGO-2025-05-22,INDIGO,2025-05-15,2025-05-22,5,5579.5712890625,196.714046440306,181.1717447964845,5320.509007205232,1.3169485684688116,5493.71630859375,5473.250704594806,5390.315893554687,5174.854013671875,4611.621075439453,5193045159.223877,34.34959349593496,89.02439024390245,97.5609756097561,75.1829268292683,0.978131212723658,2.408155888921512,True,0.9721115537848606,82.41803278688525,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-23,5510.687722163105,5275.216071006111,235.47165115699408,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.3118712273642,22595.0,21512.933125,22333.247998046874
MAZDOCK-2025-05-22,MAZDOCK,2025-05-16,2025-05-22,4,3494.3056640625,182.34108586579703,186.3676665221805,3258.7992321038446,1.291570853822753,3472.084228515625,3401.6507052919583,3037.047009277344,2717.107197265625,2322.936789550781,21245646909.55664,97.5609756097561,98.98373983739836,99.59349593495936,98.73983739837398,0.978131212723658,0.9634526942248824,True,0.9721115537848606,99.28278688524593,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-23,3491.9247444881544,3212.2073154733,279.71742901485504,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.3118712273642,22595.0,21512.933125,22333.247998046874
BAJAJHLDNG-2025-05-23,BAJAJHLDNG,2025-05-19,2025-05-23,4,13705.84765625,550.1102622921479,581.979579883391,12466.99484997408,2.252008172168946,13485.1494140625,13137.916688371344,12163.657275390626,11818.71982421875,10876.345932617189,639541470.7646484,79.8780487804878,56.91056910569105,93.29268292682929,74.71544715447155,0.978131212723658,2.0551778712995934,True,0.9721115537848606,91.04508196721312,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-26,13586.180090337271,12321.499955003232,1264.680135334038,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.11066398390342,22781.05078125,21559.6121484375,22329.94875
BSE-2025-05-23,BSE,2025-05-19,2025-05-23,4,2479.800048828125,92.41191572237962,99.00460205047152,2292.2942221203707,2.029022180116385,2441.567626953125,2433.755040877853,2278.7449584960937,1924.953850097656,1590.053320007324,23512052025.129272,88.8211382113821,96.34146341463416,99.1869918699187,94.9390243902439,0.978131212723658,1.663066823387294,True,0.9721115537848606,97.25409836065572,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-26,2473.483426339286,2267.5430716077526,205.9403547315333,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.11066398390342,22781.05078125,21559.6121484375,22329.94875
CHOLAFIN-2025-05-26,CHOLAFIN,2025-05-21,2025-05-26,3,1653.36865234375,50.81597659800168,47.24539734904428,1601.4513425334958,1.021672971494084,1642.1865234375,1632.2024519760755,1571.4390869140625,1528.7380419921874,1401.8094519042968,1952483148.902954,61.78861788617886,74.1869918699187,95.52845528455283,76.869918699187,0.978131212723658,0.4360307973853237,True,0.9780876494023903,71.79226069246435,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-27,1642.5858556026897,1589.6399931962346,52.94586240645504,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.51307847082495,22908.30078125,21608.91015625,22326.83625
DEEPAKFERT-2025-05-26,DEEPAKFERT,2025-05-19,2025-05-26,5,1364.25830078125,53.08752548185701,53.39082585099664,1267.6142258542247,1.820466749011573,1347.0003662109375,1339.0124669903205,1295.2316955566407,1210.4887182617188,1140.2677624511718,375348219.81469727,50.20325203252033,93.69918699186992,65.4471544715447,72.17479674796748,0.978131212723658,1.6795235775637969,True,0.9721115537848606,77.39754098360656,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-27,1347.0003435178787,1254.2665193914756,92.73382412640308,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,85.51307847082495,22908.30078125,21608.91015625,22326.83625
HEG-2025-05-27,HEG,2025-05-19,2025-05-27,6,523.862060546875,23.607875458952467,23.730746063021662,471.1983737205694,2.2307677333300537,495.3255920410156,490.4704311687207,470.2149978637696,459.99091735839846,440.7599676513672,341596838.57221985,58.333333333333336,95.9349593495935,88.8211382113821,82.52032520325203,0.978131212723658,1.764032652269942,True,0.9721115537848606,86.37295081967213,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-28,493.4925271841572,465.265687204814,28.2268399793432,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,84.30583501006036,22816.5,21659.91015625,22323.385751953127
POWERINDIA-2025-05-27,POWERINDIA,2025-05-22,2025-05-27,3,17310.845703125,718.5522305809955,761.4272591041955,16231.415612185569,1.5022291282383815,17292.85546875,17190.90816068915,15671.512158203124,13792.67875,13049.955458984376,1461731253.4389648,95.1219512195122,98.57723577235772,98.3739837398374,97.47967479674796,0.978131212723658,1.8657296712892697,True,0.978131212723658,97.78455284552848,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-05-28,17291.85667886264,16041.058797409518,1250.7978814531234,MOMENTUM_DISABLED,True,False,True,0.9880715705765407,84.30583501006036,22816.5,21659.91015625,22323.385751953127
