Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200
BSOFT-2023-08-16,BSOFT,2023-08-09,2023-08-16,4,433.1746520996094,11.54839491025034,10.931173665768036,418.390518424279,1.280189480029646,430.6947326660156,428.1671122314612,402.18521575927736,359.7166271972656,296.6332319641113,953957935.6726228,91.6155419222904,92.0245398773006,92.22903885480572,91.96319018404908,0.9741035856573704,0.970622032241396,True,0.9741035856573704,96.23721881390594,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,431.8869408101696,415.657725007837,16.22921580233259,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,66.39511201629328,16853.05078125,16561.9891015625,15558.881508789062
NTPC-2023-08-16,NTPC,2023-08-01,2023-08-16,10,207.6230926513672,4.529057612891363,4.413255842630642,197.3410792757732,2.270232409128024,203.32830810546875,200.1023397669546,194.36035842895507,181.4680841064453,162.7276338195801,2593617851.460724,92.22903885480572,78.11860940695297,74.23312883435584,81.18609406952966,0.9741035856573704,0.7233204651683179,True,0.9741035856573704,83.00613496932515,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,205.1984503401739,196.23776531511555,8.960685025058353,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,66.39511201629328,16853.05078125,16561.9891015625,15558.881508789062
SUZLON-2023-08-16,SUZLON,2023-08-10,2023-08-16,3,20.450000762939453,0.8811994593463405,0.8866784870141295,19.299999237060547,1.3050411160396749,20.25,20.200000762939453,18.995000076293945,16.979000053405763,10.96175000190735,2787774273.555847,82.0040899795501,99.79550102249488,99.38650306748468,94.3353783231084,0.9741035856573704,0.4534578336782796,True,0.9741035856573704,95.2760736196319,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,19.850000381469727,19.078329615307016,0.7716707661627105,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,66.39511201629328,16853.05078125,16561.9891015625,15558.881508789062
ZYDUSLIFE-2023-08-16,ZYDUSLIFE,2023-08-09,2023-08-16,4,651.8445434570312,13.254695757152444,14.94388816295949,627.2604900567271,1.8547429417260053,647.7554931640625,647.4597368982422,626.21865234375,579.4632025146484,482.1529006958008,755579518.3754883,79.75460122699386,80.98159509202453,82.61758691206545,81.1042944785276,0.9741035856573704,1.522789319728263,True,0.9741035856573704,85.97137014314927,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-17,648.3465674455302,623.5245180159873,24.82204942954297,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,66.39511201629328,16853.05078125,16561.9891015625,15558.881508789062
LINDEINDIA-2023-08-17,LINDEINDIA,2023-08-07,2023-08-17,7,5108.3955078125,130.79462070170382,124.88780683195354,4847.499733173361,1.9946980482794443,4975.80126953125,4954.956932152462,4841.9024658203125,4528.686020507813,3810.899147949219,172491292.20629883,85.88957055214725,78.7321063394683,86.70756646216769,83.2719836400818,0.9741035856573704,0.558063536590656,True,0.9741035856573704,87.11656441717791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-18,4974.856160877614,4816.277781465373,158.5783794122408,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187
NAM-INDIA-2023-08-17,NAM-INDIA,2023-08-10,2023-08-17,4,297.6321105957031,7.408497836388209,7.427271279726186,287.1514942026885,1.4146749617091217,294.89605712890625,292.85553250646893,291.9581802368164,264.60405517578124,229.16437377929688,159906363.41461182,68.9161554192229,89.77505112474438,86.29856850715747,82.47443762781185,0.9741035856573704,0.9043945268524808,True,0.9741035856573704,82.88343558282209,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-18,295.638029630433,285.29467638275696,10.34335324767602,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187
PRAJIND-2023-08-17,PRAJIND,2023-08-10,2023-08-17,4,471.7348937988281,14.454848195368612,15.494887680713957,443.3766039101644,1.9618531793194347,468.7829284667969,458.8139724218674,427.3173828125,395.7903082275391,359.725126953125,518527448.39230347,89.77505112474438,88.13905930470347,72.39263803680981,83.90593047034764,0.9741035856573704,1.947219911653677,True,0.9741035856573704,86.89161554192229,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-18,470.4282731675914,439.502881989986,30.925391177605437,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.58044806517312,16802.25,16580.46609375,15567.102260742187
CERA-2023-08-18,CERA,2023-08-14,2023-08-18,3,8224.5,245.17516137418048,237.79488343444467,8016.075192032851,0.8501057235934918,8215.11328125,8195.947768723527,7775.831762695312,7566.575029296875,6253.066357421875,168295363.18701172,81.39059304703477,53.578732106339466,80.98159509202453,70.14314928425358,0.9741035856573704,0.5480366799905949,True,0.9741035856573704,77.87321063394683,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-21,8267.207948789423,7956.62647117424,310.58147761518285,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,62.52545824847251,16757.69921875,16595.48607421875,15574.669506835937
ERIS-2023-08-18,ERIS,2023-08-09,2023-08-18,6,829.019287109375,24.769929789778583,25.638484532816317,782.3363204936243,1.8846628558073124,821.1564331054688,805.1338459517458,788.2928253173828,723.710517578125,654.7588513183593,124835825.74737547,85.48057259713701,86.29856850715747,68.50715746421268,80.7157464212679,0.9741035856573704,0.873099285146942,True,0.9741035856573704,82.29038854805725,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-21,825.8543598394803,775.9266993604202,49.92766047906002,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,62.52545824847251,16757.69921875,16595.48607421875,15574.669506835937
JBCHEPHARM-2023-08-18,JBCHEPHARM,2023-08-09,2023-08-18,6,1315.4813232421875,47.38278708092584,48.19244224018727,1244.0971861171213,1.5065415422513682,1299.19287109375,1278.8393602835224,1246.3617004394532,1183.655126953125,1026.887418823242,140959549.13635254,71.37014314928425,86.70756646216769,78.52760736196319,79.65235173824131,0.9741035856573704,1.4681772566418425,True,0.9741035856573704,78.52760736196319,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-21,1300.0692714101172,1232.0490755570745,68.02019585304265,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,62.52545824847251,16757.69921875,16595.48607421875,15574.669506835937
DIXON-2023-08-21,DIXON,2023-08-09,2023-08-21,7,4894.38916015625,172.30023891781974,164.04801559919102,4578.488252270388,1.8334327907492551,4886.7998046875,4769.217233325645,4469.885327148438,4396.948559570313,3670.453797607422,2675181362.714844,88.13905930470347,95.91002044989774,97.34151329243352,94.0081799591002,0.9741035856573704,1.3403981950328958,True,0.9741035856573704,92.65848670756648,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-22,4932.98435935936,4537.476248370591,395.5081109887688,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.37678207739307,16852.05078125,16614.10609375,15582.721762695312
INDIACEM-2023-08-21,INDIACEM,2023-08-11,2023-08-21,5,252.6999969482422,9.01468113608876,9.559583435740032,233.1499938964844,2.1686849214768853,245.0,240.4499969482422,226.43249969482423,220.10200042724608,210.56100006103517,1123543817.6898956,90.1840490797546,77.30061349693251,61.55419222903885,76.44171779141104,0.9741035856573704,1.1895032746971643,True,0.9741035856573704,84.49897750511246,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-22,246.6999969482422,230.76009803754937,15.939898910692818,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.37678207739307,16852.05078125,16614.10609375,15582.721762695312
POLYMED-2023-08-21,POLYMED,2023-08-10,2023-08-21,6,1464.9603271484375,65.6644401333818,69.1709423923809,1311.7023511298507,2.333956943930069,1418.7891845703125,1384.8310922428504,1309.284600830078,1188.230291748047,996.26677734375,181368342.35375977,98.159509202454,95.2965235173824,91.6155419222904,95.05112474437628,0.9741035856573704,2.6360554124192523,True,0.9741035856573704,97.15746421267892,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-22,1425.0943227946996,1294.4096155317554,130.68470726294413,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.37678207739307,16852.05078125,16614.10609375,15582.721762695312
BSOFT-2023-08-22,BSOFT,2023-08-17,2023-08-22,3,448.387939453125,11.54362179344599,11.7217259045343,427.5471229132752,1.805396686825135,444.7634887695313,442.3789343682911,416.3803497314453,369.51782287597655,300.35649017333986,953957935.6726228,93.04703476482618,89.77505112474438,91.6155419222904,91.30879345603272,0.9741035856573704,0.8744338347386648,True,0.9741035856573704,94.29447852760735,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,446.7664822136095,424.6166914371416,22.149790776467853,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
CRAFTSMAN-2023-08-22,CRAFTSMAN,2023-08-17,2023-08-22,3,4876.76953125,142.92166423410805,144.89101830442488,4693.417904826552,1.28288197178501,4822.56982421875,4802.363647168934,4701.3040771484375,4351.402641601562,3544.7400646972656,143006259.40234375,68.9161554192229,92.22903885480572,82.20858895705521,82.22903885480574,0.9741035856573704,0.7664987279892254,True,0.9741035856573704,85.72597137014316,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,4877.764596286042,4657.195150250446,220.56944603559623,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
ETERNAL-2023-08-22,ETERNAL,2023-08-07,2023-08-22,10,97.5999984741211,4.018600793563797,3.6412416070279554,88.30000305175781,2.3142371935172514,91.9000015258789,90.5,89.6625,81.82900024414063,64.4925001335144,6240652885.865921,86.70756646216769,92.63803680981594,97.13701431492842,92.2085889570552,0.9741035856573704,1.4180430454910251,True,0.9741035856573704,98.200408997955,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,92.9499969482422,87.38969265000082,5.560304298241363,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
LUPIN-2023-08-22,LUPIN,2023-08-16,2023-08-22,4,1093.217041015625,26.16871766777831,26.86250627767649,1045.327006176002,1.830048970973854,1071.8507080078125,1070.7702009319976,1024.5428649902344,931.4019665527344,764.330813293457,1311225690.8251953,89.16155419222905,90.59304703476482,92.43353783231083,90.71574642126792,0.9741035856573704,0.7135882720261623,True,0.9741035856573704,91.1042944785276,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,1072.7349237693695,1038.611379606583,34.12354416278686,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
MMTC-2023-08-22,MMTC,2023-08-16,2023-08-22,4,39.59999847412109,1.728570430463667,1.7214808087407685,37.54999923706055,1.185950656642125,39.5,39.29999923706055,37.36749954223633,34.52299999237061,33.78025004386902,170936652.7304535,88.34355828220859,83.84458077709611,53.987730061349694,76.23721881390593,0.9741035856573704,2.2448389362164827,True,0.9741035856573704,76.5439672801636,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,39.84999847412109,37.11962903487535,2.7303694392457416,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
POONAWALLA-2023-08-22,POONAWALLA,2023-08-08,2023-08-22,9,444.666015625,12.779859979868814,13.411528764296396,415.0415249547962,2.318060660826417,437.14788818359375,426.1942847486078,412.8558074951172,376.4166473388672,321.0971103668213,759387130.5122681,89.36605316973414,77.70961145194273,78.7321063394683,81.51329243353783,0.9741035856573704,1.27254805269168,True,0.9741035856573704,91.75869120654396,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,438.8905109417343,411.6886427637221,27.201868178012205,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
WELCORP-2023-08-22,WELCORP,2023-08-10,2023-08-22,7,329.7359619140625,10.678679508480968,10.811175757672205,304.53789863370866,2.359660973095187,317.6526794433594,316.8176888399251,317.28185577392577,294.2975427246094,234.1579611968994,290391796.4618683,43.55828220858896,87.32106339468302,93.86503067484662,76.15541922290389,0.9741035856573704,1.1543945473045325,True,0.9741035856573704,91.30879345603272,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-23,318.3894941534907,301.83510469429064,16.55438945920008,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16905.25,16634.6630859375,15590.128012695312
COCHINSHIP-2023-08-23,COCHINSHIP,2023-08-17,2023-08-23,4,426.1167907714844,18.032435505539038,20.127938306881127,397.6019697118249,1.5813072533047778,421.9806823730469,412.0297122907929,350.4271667480469,316.5930407714844,269.92427040100097,1136187819.88385,96.93251533742333,98.97750511247445,95.91002044989774,97.4437627811861,0.9741035856573704,4.131573319618941,True,0.9741035856573704,98.07770961145197,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-24,424.8029820033482,392.5699851351046,32.23299686824362,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,71.4867617107943,16950.25,16655.08609375,15597.192260742188
IRFC-2023-08-24,IRFC,2023-08-16,2023-08-24,6,48.55599594116211,2.197371067768548,2.05037196910153,43.96094075411869,2.0911603208236222,46.045291900634766,45.61895388026944,43.314316749572754,36.16166358947754,30.719985828399658,6505383146.004219,99.79550102249488,95.50102249488752,94.68302658486708,96.5439672801636,0.9741035856573704,0.7612063450458468,True,0.9741035856573704,97.280163599182,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-25,46.14003774273664,43.44834776184331,2.691689980893329,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,71.07942973523421,16930.150390625,16672.72509765625,15604.355263671874
JBMA-2023-08-25,JBMA,2023-08-21,2023-08-25,4,766.3484497070312,41.16226217743609,39.61395398320131,733.4223061427292,0.7999109335237449,761.1640014648438,760.2168518788536,695.8115295410156,660.9056072998047,392.2032216644287,347922850.0316162,68.9795918367347,99.3877551020408,99.79591836734694,90.3877551020408,0.9760956175298804,2.5115636386704887,True,0.9741035856573704,93.37423312883436,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-28,766.6225693044186,723.5188176469289,43.10375165748962,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,65.17311608961303,16820.849609375,16687.46109375,15611.036010742188
BHEL-2023-08-28,BHEL,2023-08-22,2023-08-28,4,110.36811065673828,3.847205705181232,4.130021865322623,104.35524911042349,1.562916570386911,108.8773193359375,108.52945604182187,101.79468727111816,95.22155242919922,81.61723846435547,2473846784.406849,66.93877551020408,84.28571428571429,88.77551020408163,80.42857142857143,0.9760956175298804,1.7107620904309218,True,0.9741035856573704,89.52965235173825,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,109.12578183514717,103.3227436440928,5.803038191054355,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
INTELLECT-2023-08-28,INTELLECT,2023-08-16,2023-08-28,8,701.6994018554688,27.326184976380897,24.61209101428593,658.2235873195568,1.5909946658668157,688.7940673828125,686.9784997008643,675.3538299560547,632.5435034179687,495.404541015625,406596224.3814392,94.89795918367348,73.87755102040816,86.93877551020408,84.10204081632654,0.9760956175298804,0.4507717741117028,True,0.9741035856573704,86.76891615541922,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,687.9598536424278,652.0705645659854,35.889289076442424,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
KALYANKJIL-2023-08-28,KALYANKJIL,2023-08-22,2023-08-28,4,222.4489898681641,10.286568261742138,9.78451070999328,208.96874216687317,1.3104708351984338,219.4644317626953,216.479880553732,196.7961112976074,172.08126174926758,126.06478614807128,579466246.4927444,97.3469387755102,99.59183673469389,97.55102040816328,98.3061224489796,0.9760956175298804,1.3211193584053451,True,0.9741035856573704,98.79345603271985,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,221.1059296617056,206.52261448937483,14.583315172330742,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
KPRMILL-2023-08-28,KPRMILL,2023-08-22,2023-08-28,4,717.291259765625,22.716766799850983,23.61549251130628,680.585247906976,1.615811448083793,712.0755615234375,702.3825012169092,655.8653259277344,643.8800207519531,574.837279663086,215131186.34362796,89.59183673469387,76.32653061224491,48.16326530612245,71.85714285714286,0.9760956175298804,2.383144280195788,True,0.9741035856573704,73.96728016359918,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,713.453325321214,674.6813747791493,38.7719505420647,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
MMTC-2023-08-28,MMTC,2023-08-23,2023-08-28,3,43.5,1.937803608116428,1.928226970214152,40.900001525878906,1.3417244468072431,42.84999847412109,42.5,38.984999656677246,35.403999977111816,33.91350003242493,282429419.1056175,93.26530612244898,92.85714285714286,65.3061224489796,84.71428571428572,0.9760956175298804,1.521984095635263,True,0.9741035856573704,88.1799591002045,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,42.900001525878906,40.41794478332537,2.4820567425535387,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
NBCC-2023-08-28,NBCC,2023-08-22,2023-08-28,4,32.90005111694336,1.3212151203497806,1.3108580578279396,31.22443826598137,1.2682362055608245,32.77115631103516,32.70671248446907,30.911872005462648,28.197376480102537,25.529765281677246,703397498.9984169,92.44897959183672,67.9591836734694,87.14285714285714,81.06122448979592,0.9760956175298804,0.9930714649150162,True,0.9741035856573704,84.78527607361963,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,33.19006435072441,30.89672375152438,2.2933405992000324,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
POLYCAB-2023-08-28,POLYCAB,2023-08-23,2023-08-28,3,5059.0693359375,133.60150733381667,132.2804165916177,4857.053378789562,1.5120784277020247,5018.08544921875,4955.573731300507,4717.277856445313,4185.53072265625,3226.137177734375,2734394210.126709,74.08163265306122,95.3061224489796,93.6734693877551,88.44897959183673,0.9760956175298804,1.161243233907831,True,0.9741035856573704,89.20245398773007,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,5039.316343006663,4823.983274641658,215.3330683650047,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
UNIONBANK-2023-08-28,UNIONBANK,2023-08-17,2023-08-28,7,86.49616241455078,2.5854080242078106,2.6848874400310137,81.46199555636784,1.9471459866476784,84.25367736816406,83.56719598762545,82.9676685333252,75.35992645263671,67.91443828582764,1203743944.1249657,56.12244897959183,87.34693877551021,73.06122448979592,73.69387755102042,0.9760956175298804,0.6780139574291233,True,0.9741035856573704,85.91002044989776,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-29,83.75025037682575,80.79077369636009,2.959476680465656,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562
