Reference_ID,Signal_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Mirror_Gross_Return_15
REFERENCE|UPPER|SHREECEM|2025-05-15,UPPER|SHREECEM|2025-05-15,SHREECEM,2025-05-15,2025-05-16,2025-06-06,31169.232440099637,29476.764714091532,-0.054299307153637844
REFERENCE|UPPER|SUZLON|2025-05-15,UPPER|SUZLON|2025-05-15,SUZLON,2025-05-15,2025-05-16,2025-06-06,61.599998474121094,67.4000015258789,0.09415589602968022
REFERENCE|UPPER|TATAPOWER|2025-05-15,UPPER|TATAPOWER|2025-05-15,TATAPOWER,2025-05-15,2025-05-16,2025-06-06,393.1852077373627,387.4052415424339,-0.014700365327043774
REFERENCE|UPPER|ABREL|2025-05-16,UPPER|ABREL|2025-05-16,ABREL,2025-05-16,2025-05-19,2025-06-09,2144.8337563359114,2316.8791249834535,0.08021384787483621
REFERENCE|UPPER|AFFLE|2025-05-16,UPPER|AFFLE|2025-05-16,AFFLE,2025-05-16,2025-05-19,2025-06-09,1725.0,1813.5999755859375,0.05136230468750003
REFERENCE|UPPER|AIIL|2025-05-16,UPPER|AIIL|2025-05-16,AIIL,2025-05-16,2025-05-19,2025-06-09,433.2200012207031,504.0,0.16338118872595198
REFERENCE|UPPER|APOLLOTYRE|2025-05-16,UPPER|APOLLOTYRE|2025-05-16,APOLLOTYRE,2025-05-16,2025-05-19,2025-06-09,483.6054622062382,464.9451200481905,-0.03858587964022997
REFERENCE|UPPER|ATGL|2025-05-16,UPPER|ATGL|2025-05-16,ATGL,2025-05-16,2025-05-19,2025-06-09,685.1558871753514,685.5056562220386,0.0005104955722254889
REFERENCE|UPPER|CONCOR|2025-05-16,UPPER|CONCOR|2025-05-16,CONCOR,2025-05-16,2025-05-19,2025-06-09,578.535326457103,636.9968956661902,0.10105099297410325
REFERENCE|UPPER|DALBHARAT|2025-05-16,UPPER|DALBHARAT|2025-05-16,DALBHARAT,2025-05-16,2025-05-19,2025-06-09,2055.132905860418,2084.8165734837244,0.014443672980302358
REFERENCE|UPPER|DLF|2025-05-16,UPPER|DLF|2025-05-16,DLF,2025-05-16,2025-05-19,2025-06-09,704.9288325054374,869.1017419494561,0.23289288488955706
REFERENCE|UPPER|GRASIM|2025-05-16,UPPER|GRASIM|2025-05-16,GRASIM,2025-05-16,2025-05-19,2025-06-09,2801.0526301653604,2568.525383962076,-0.08301423675482922
REFERENCE|UPPER|HBLENGINE|2025-05-16,UPPER|HBLENGINE|2025-05-16,HBLENGINE,2025-05-16,2025-05-19,2025-06-09,568.5140392313667,607.2185814809445,0.06808018725783183
REFERENCE|UPPER|HEROMOTOCO|2025-05-16,UPPER|HEROMOTOCO|2025-05-16,HEROMOTOCO,2025-05-16,2025-05-19,2025-06-09,4116.729307150685,4099.397725423161,-0.004210036763267033
REFERENCE|UPPER|JMFINANCIL|2025-05-16,UPPER|JMFINANCIL|2025-05-16,JMFINANCIL,2025-05-16,2025-05-19,2025-06-09,110.76129341256419,137.16403004547882,0.23837512021974683
REFERENCE|UPPER|JSL|2025-05-16,UPPER|JSL|2025-05-16,JSL,2025-05-16,2025-05-19,2025-06-09,658.7535700075982,694.6649100367242,0.0545140727339235
REFERENCE|UPPER|NETWEB|2025-05-16,UPPER|NETWEB|2025-05-16,NETWEB,2025-05-16,2025-05-19,2025-06-09,1828.4435534745423,1966.3902071946393,0.07544485223946928
REFERENCE|UPPER|POLICYBZR|2025-05-16,UPPER|POLICYBZR|2025-05-16,POLICYBZR,2025-05-16,2025-05-19,2025-06-09,1748.0,1945.0,0.11270022883295194
REFERENCE|UPPER|PRESTIGE|2025-05-16,UPPER|PRESTIGE|2025-05-16,PRESTIGE,2025-05-16,2025-05-19,2025-06-09,1429.5527353397358,1750.4789521089938,0.22449414340282403
REFERENCE|UPPER|RAMCOCEM|2025-05-16,UPPER|RAMCOCEM|2025-05-16,RAMCOCEM,2025-05-16,2025-05-19,2025-06-09,1005.5161293929411,1004.0227887876456,-0.0014851483349124228
REFERENCE|UPPER|SCI|2025-05-16,UPPER|SCI|2025-05-16,SCI,2025-05-16,2025-05-19,2025-06-09,179.35582823260665,203.11221659361587,0.13245395254287207
REFERENCE|UPPER|SHYAMMETL|2025-05-16,UPPER|SHYAMMETL|2025-05-16,SHYAMMETL,2025-05-16,2025-05-19,2025-06-09,929.8866257388081,862.5667629286495,-0.0723957748684384
REFERENCE|UPPER|TATAELXSI|2025-05-16,UPPER|TATAELXSI|2025-05-16,TATAELXSI,2025-05-16,2025-05-19,2025-06-09,6051.299836040707,6319.404151307325,0.044305243919632975
REFERENCE|UPPER|TVSMOTOR|2025-05-16,UPPER|TVSMOTOR|2025-05-16,TVSMOTOR,2025-05-16,2025-05-19,2025-06-09,2844.5575094995424,2755.369135879052,-0.031354041295576285
REFERENCE|UPPER|YESBANK|2025-05-16,UPPER|YESBANK|2025-05-16,YESBANK,2025-05-16,2025-05-19,2025-06-09,21.559999465942383,20.969999313354492,-0.027365499406430627
REFERENCE|UPPER|ABB|2025-05-19,UPPER|ABB|2025-05-19,ABB,2025-05-19,2025-05-20,2025-06-10,5794.056815226922,6150.198312801455,0.06146669059899201
REFERENCE|UPPER|ADANIGREEN|2025-05-19,UPPER|ADANIGREEN|2025-05-19,ADANIGREEN,2025-05-19,2025-05-20,2025-06-10,1016.0,1039.699951171875,0.02332672359436505
REFERENCE|UPPER|ASHOKLEY|2025-05-19,UPPER|ASHOKLEY|2025-05-19,ASHOKLEY,2025-05-19,2025-05-20,2025-06-10,117.55538517247093,118.90151803568712,0.011451052295402775
REFERENCE|UPPER|ASTRAL|2025-05-19,UPPER|ASTRAL|2025-05-19,ASTRAL,2025-05-19,2025-05-20,2025-06-10,1432.8667254485492,1541.4020736300663,0.07574699464637291
REFERENCE|UPPER|BBTC|2025-05-19,UPPER|BBTC|2025-05-19,BBTC,2025-05-19,2025-05-20,2025-06-10,1953.714328749175,2003.7333546839402,0.025602016220451773
REFERENCE|UPPER|CANBK|2025-05-19,UPPER|CANBK|2025-05-19,CANBK,2025-05-19,2025-05-20,2025-06-10,101.75708438431838,110.65429069607353,0.0874357433252706
REFERENCE|UPPER|CANFINHOME|2025-05-19,UPPER|CANFINHOME|2025-05-19,CANFINHOME,2025-05-19,2025-05-20,2025-06-10,730.7710160929059,798.1187145987478,0.09215978332846153
REFERENCE|UPPER|CGPOWER|2025-05-19,UPPER|CGPOWER|2025-05-19,CGPOWER,2025-05-19,2025-05-20,2025-06-10,700.7034345701359,696.6624131178918,-0.005767092400115192
REFERENCE|UPPER|CHENNPETRO|2025-05-19,UPPER|CHENNPETRO|2025-05-19,CHENNPETRO,2025-05-19,2025-05-20,2025-06-10,623.7986675347222,619.0800141407015,-0.007564385176821675
REFERENCE|UPPER|COLPAL|2025-05-19,UPPER|COLPAL|2025-05-19,COLPAL,2025-05-19,2025-05-20,2025-06-10,2629.0365338158085,2405.616498699973,-0.08498171563693013
REFERENCE|UPPER|CRISIL|2025-05-19,UPPER|CRISIL|2025-05-19,CRISIL,2025-05-19,2025-05-20,2025-06-10,5089.724721325821,5335.709016628765,0.0483295873099534
REFERENCE|UPPER|EXIDEIND|2025-05-19,UPPER|EXIDEIND|2025-05-19,EXIDEIND,2025-05-19,2025-05-20,2025-06-10,391.01673974217346,400.96665640848755,0.025446267780951937
REFERENCE|UPPER|GESHIP|2025-05-19,UPPER|GESHIP|2025-05-19,GESHIP,2025-05-19,2025-05-20,2025-06-10,928.1330143358616,954.2457679603872,0.028134710457650147
REFERENCE|UPPER|GMDCLTD|2025-05-19,UPPER|GMDCLTD|2025-05-19,GMDCLTD,2025-05-19,2025-05-20,2025-06-10,353.36134670652746,408.3286623174072,0.15555554143993855
REFERENCE|UPPER|GVT&D|2025-05-19,UPPER|GVT&D|2025-05-19,GVT&D,2025-05-19,2025-05-20,2025-06-10,1861.7722853005914,2315.913889384703,0.2439297263525375
REFERENCE|UPPER|IEX|2025-05-19,UPPER|IEX|2025-05-19,IEX,2025-05-19,2025-05-20,2025-06-10,192.69847819573312,205.14945399650526,0.06461377337980378
REFERENCE|UPPER|IFCI|2025-05-19,UPPER|IFCI|2025-05-19,IFCI,2025-05-19,2025-05-20,2025-06-10,52.400001525878906,67.61000061035156,0.2902671496480942
REFERENCE|UPPER|IRB|2025-05-19,UPPER|IRB|2025-05-19,IRB,2025-05-19,2025-05-20,2025-06-10,25.477357944780312,26.809409517720244,0.05228374056003071
REFERENCE|UPPER|JWL|2025-05-19,UPPER|JWL|2025-05-19,JWL,2025-05-19,2025-05-20,2025-06-10,407.94173839377777,415.0,0.017302131510282148
REFERENCE|UPPER|KIRLOSBROS|2025-05-19,UPPER|KIRLOSBROS|2025-05-19,KIRLOSBROS,2025-05-19,2025-05-20,2025-06-10,1916.0921675166605,1827.336516094576,-0.04632118064399571
REFERENCE|UPPER|KPIL|2025-05-19,UPPER|KPIL|2025-05-19,KPIL,2025-05-19,2025-05-20,2025-06-10,1107.3037849874404,1171.188582724772,0.057694011890383035
REFERENCE|UPPER|LLOYDSME|2025-05-19,UPPER|LLOYDSME|2025-05-19,LLOYDSME,2025-05-19,2025-05-20,2025-06-10,1338.199671962518,1499.203999614022,0.12031412876927794
REFERENCE|UPPER|MCX|2025-05-19,UPPER|MCX|2025-05-19,MCX,2025-05-19,2025-05-20,2025-06-10,1298.745408594351,1588.8240857239205,0.22335299529068253
REFERENCE|UPPER|MOTILALOFS|2025-05-19,UPPER|MOTILALOFS|2025-05-19,MOTILALOFS,2025-05-19,2025-05-20,2025-06-10,776.2345662843228,891.0081711488315,0.14785943560064152
REFERENCE|UPPER|NMDC|2025-05-19,UPPER|NMDC|2025-05-19,NMDC,2025-05-19,2025-05-20,2025-06-10,67.76455927293996,71.34421469556904,0.052824890489009846
REFERENCE|UPPER|PIIND|2025-05-19,UPPER|PIIND|2025-05-19,PIIND,2025-05-19,2025-05-20,2025-06-10,3672.70105470296,3906.0032784955233,0.06352333618164097
REFERENCE|UPPER|POLYCAB|2025-05-19,UPPER|POLYCAB|2025-05-19,POLYCAB,2025-05-19,2025-05-20,2025-06-10,6093.822955073091,6126.4844951213245,0.005359778301573748
REFERENCE|UPPER|PREMIERENE|2025-05-19,UPPER|PREMIERENE|2025-05-19,PREMIERENE,2025-05-19,2025-05-20,2025-06-10,1105.764819322747,1091.3861052152863,-0.013003410721881381
REFERENCE|UPPER|SJVN|2025-05-19,UPPER|SJVN|2025-05-19,SJVN,2025-05-19,2025-05-20,2025-06-10,102.64410214153858,101.49211918620001,-0.011223079858500462
REFERENCE|UPPER|SONACOMS|2025-05-19,UPPER|SONACOMS|2025-05-19,SONACOMS,2025-05-19,2025-05-20,2025-06-10,532.9187154186009,513.1076573486639,-0.03717463376075214
REFERENCE|UPPER|TATACOMM|2025-05-19,UPPER|TATACOMM|2025-05-19,TATACOMM,2025-05-19,2025-05-20,2025-06-10,1611.0810979172236,1713.6044274585734,0.06363635553411306
REFERENCE|UPPER|TATATECH|2025-05-19,UPPER|TATATECH|2025-05-19,TATATECH,2025-05-19,2025-05-20,2025-06-10,746.2874402512272,756.2741430240674,0.013381844895417716
REFERENCE|UPPER|TECHNOE|2025-05-19,UPPER|TECHNOE|2025-05-19,TECHNOE,2025-05-19,2025-05-20,2025-06-10,1273.422682929741,1547.427599396469,0.21517200858738406
REFERENCE|UPPER|TIMKEN|2025-05-19,UPPER|TIMKEN|2025-05-19,TIMKEN,2025-05-19,2025-05-20,2025-06-10,3084.260275621826,3322.8959927766323,0.07737210735455657
REFERENCE|UPPER|VGUARD|2025-05-19,UPPER|VGUARD|2025-05-19,VGUARD,2025-05-19,2025-05-20,2025-06-10,379.3200415382797,373.76801651022026,-0.014636782716631602
REFERENCE|UPPER|ACMESOLAR|2025-05-20,UPPER|ACMESOLAR|2025-05-20,ACMESOLAR,2025-05-20,2025-05-21,2025-06-11,244.78423204176764,254.62556452097365,0.04020411117627365
REFERENCE|UPPER|AEGISLOG|2025-05-20,UPPER|AEGISLOG|2025-05-20,AEGISLOG,2025-05-20,2025-05-21,2025-06-11,915.3053171067194,793.3073096159463,-0.1332866806416123
REFERENCE|UPPER|BSE|2025-05-20,UPPER|BSE|2025-05-20,BSE,2025-05-20,2025-05-21,2025-06-11,2460.185347304721,3007.077852436536,0.22229727761404994
REFERENCE|UPPER|CAPLIPOINT|2025-05-20,UPPER|CAPLIPOINT|2025-05-20,CAPLIPOINT,2025-05-20,2025-05-21,2025-06-11,2115.017429326142,2030.2471736413029,-0.040080168848465436
REFERENCE|UPPER|CDSL|2025-05-20,UPPER|CDSL|2025-05-20,CDSL,2025-05-20,2025-05-21,2025-06-11,1423.2079215670622,1758.4910543880992,0.23558267751339135
REFERENCE|UPPER|COALINDIA|2025-05-20,UPPER|COALINDIA|2025-05-20,COALINDIA,2025-05-20,2025-05-21,2025-06-11,379.5396735589472,368.89062703163114,-0.028057795453792278
REFERENCE|UPPER|EIDPARRY|2025-05-20,UPPER|EIDPARRY|2025-05-20,EIDPARRY,2025-05-20,2025-05-21,2025-06-11,971.2000122070312,977.5999755859375,0.006589748042076904
REFERENCE|UPPER|ICICIGI|2025-05-20,UPPER|ICICIGI|2025-05-20,ICICIGI,2025-05-20,2025-05-21,2025-06-11,1849.9698181294661,1963.143111035458,0.061175750975452914
REFERENCE|UPPER|INOXWIND|2025-05-20,UPPER|INOXWIND|2025-05-20,INOXWIND,2025-05-20,2025-05-21,2025-06-11,185.4499969482422,187.6999969482422,0.012132650509711018
REFERENCE|UPPER|ITC|2025-05-20,UPPER|ITC|2025-05-20,ITC,2025-05-20,2025-05-21,2025-06-11,408.7649303606408,408.0963712404173,-0.0016355589008911764
REFERENCE|UPPER|KARURVYSYA|2025-05-20,UPPER|KARURVYSYA|2025-05-20,KARURVYSYA,2025-05-20,2025-05-21,2025-06-11,189.11737470737316,194.9300920089932,0.030736029995203973
REFERENCE|UPPER|LODHA|2025-05-20,UPPER|LODHA|2025-05-20,LODHA,2025-05-20,2025-05-21,2025-06-11,1374.5245366345132,1457.4587634918275,0.06033666525908421
REFERENCE|UPPER|NAM-INDIA|2025-05-20,UPPER|NAM-INDIA|2025-05-20,NAM-INDIA,2025-05-20,2025-05-21,2025-06-11,725.137726574473,754.1934879589649,0.0400693003820809
REFERENCE|UPPER|NCC|2025-05-20,UPPER|NCC|2025-05-20,NCC,2025-05-20,2025-05-21,2025-06-11,226.70349481423958,233.04144061320162,0.027956983213493602
REFERENCE|UPPER|OBEROIRLTY|2025-05-20,UPPER|OBEROIRLTY|2025-05-20,OBEROIRLTY,2025-05-20,2025-05-21,2025-06-11,1694.8170302144988,1907.439602841207,0.1254545882158138
REFERENCE|UPPER|RVNL|2025-05-20,UPPER|RVNL|2025-05-20,RVNL,2025-05-20,2025-05-21,2025-06-11,411.25964627307815,423.5678187934985,0.029927984989433387
REFERENCE|UPPER|TATACHEM|2025-05-20,UPPER|TATACHEM|2025-05-20,TATACHEM,2025-05-20,2025-05-21,2025-06-11,844.4808231355884,938.5283728478807,0.11136730063696465
REFERENCE|UPPER|TATASTEEL|2025-05-20,UPPER|TATASTEEL|2025-05-20,TATASTEEL,2025-05-20,2025-05-21,2025-06-11,152.66782776703747,153.2887579330468,0.004067197228723618
REFERENCE|UPPER|UNIONBANK|2025-05-20,UPPER|UNIONBANK|2025-05-20,UNIONBANK,2025-05-20,2025-05-21,2025-06-11,129.93235178284533,145.62193241640816,0.12075191758080894
REFERENCE|UPPER|UTIAMC|2025-05-20,UPPER|UTIAMC|2025-05-20,UTIAMC,2025-05-20,2025-05-21,2025-06-11,1101.046953743946,1157.4798364551066,0.05125383846644227
REFERENCE|UPPER|DRREDDY|2025-05-21,UPPER|DRREDDY|2025-05-21,DRREDDY,2025-05-21,2025-05-22,2025-06-12,1209.312583656161,1342.912706868742,0.11047608783550622
REFERENCE|UPPER|JUBLPHARMA|2025-05-21,UPPER|JUBLPHARMA|2025-05-21,JUBLPHARMA,2025-05-21,2025-05-22,2025-06-12,975.6083174993253,1136.2368090368473,0.16464444660460065
REFERENCE|UPPER|TORNTPHARM|2025-05-21,UPPER|TORNTPHARM|2025-05-21,TORNTPHARM,2025-05-21,2025-05-22,2025-06-12,3252.951097690302,3171.6274595127975,-0.024999957188181154
REFERENCE|UPPER|WHIRLPOOL|2025-05-21,UPPER|WHIRLPOOL|2025-05-21,WHIRLPOOL,2025-05-21,2025-05-22,2025-06-12,1259.5816784894687,1348.50506544045,0.07059755510069099
REFERENCE|UPPER|ACE|2025-05-22,UPPER|ACE|2025-05-22,ACE,2025-05-22,2025-05-23,2025-06-13,1277.375245741375,1199.3417840408965,-0.061088910216972825
REFERENCE|UPPER|APTUS|2025-05-22,UPPER|APTUS|2025-05-22,APTUS,2025-05-22,2025-05-23,2025-06-13,333.48221836899944,309.1278726017838,-0.07303041789252906
REFERENCE|UPPER|CLEAN|2025-05-22,UPPER|CLEAN|2025-05-22,CLEAN,2025-05-22,2025-05-23,2025-06-13,1329.153215622752,1421.6073870772743,0.06955870126018882
REFERENCE|UPPER|FINPIPE|2025-05-22,UPPER|FINPIPE|2025-05-22,FINPIPE,2025-05-22,2025-05-23,2025-06-13,193.79671604173015,207.6245863006564,0.071352448799745
REFERENCE|UPPER|FORTIS|2025-05-22,UPPER|FORTIS|2025-05-22,FORTIS,2025-05-22,2025-05-23,2025-06-13,716.3420631579054,750.3157586621353,0.04742663770777478
REFERENCE|UPPER|IDBI|2025-05-22,UPPER|IDBI|2025-05-22,IDBI,2025-05-22,2025-05-23,2025-06-13,91.68844728623523,92.52064909073661,0.009076408524002932
REFERENCE|UPPER|KAJARIACER|2025-05-22,UPPER|KAJARIACER|2025-05-22,KAJARIACER,2025-05-22,2025-05-23,2025-06-13,989.270700330918,1018.9785492631946,0.030030050341467884
REFERENCE|UPPER|LTFOODS|2025-05-22,UPPER|LTFOODS|2025-05-22,LTFOODS,2025-05-22,2025-05-23,2025-06-13,399.0711249688655,446.82492348322376,0.11966237476611186
REFERENCE|UPPER|NETWORK18|2025-05-22,UPPER|NETWORK18|2025-05-22,NETWORK18,2025-05-22,2025-05-23,2025-06-13,48.79999923706055,52.5,0.07581968895051805
REFERENCE|UPPER|NTPCGREEN|2025-05-22,UPPER|NTPCGREEN|2025-05-22,NTPCGREEN,2025-05-22,2025-05-23,2025-06-13,113.44000244140625,105.6500015258789,-0.06867066949818712
REFERENCE|UPPER|NUVAMA|2025-05-22,UPPER|NUVAMA|2025-05-22,NUVAMA,2025-05-22,2025-05-23,2025-06-13,1327.762363565436,1393.1690606866766,0.04926084585317225
REFERENCE|UPPER|SIEMENS|2025-05-22,UPPER|SIEMENS|2025-05-22,SIEMENS,2025-05-22,2025-05-23,2025-06-13,3294.510747949125,3179.4760520531354,-0.03491708016663775
REFERENCE|UPPER|FINCABLES|2025-05-23,UPPER|FINCABLES|2025-05-23,FINCABLES,2025-05-23,2025-05-26,2025-06-16,969.5127994528269,950.6902076785204,-0.019414485074286336
REFERENCE|UPPER|MMTC|2025-05-23,UPPER|MMTC|2025-05-23,MMTC,2025-05-23,2025-05-26,2025-06-16,64.0,69.0,0.078125
REFERENCE|UPPER|NIACL|2025-05-23,UPPER|NIACL|2025-05-23,NIACL,2025-05-23,2025-05-26,2025-06-16,181.54253385719778,184.77630659979687,0.017812755357611065
REFERENCE|UPPER|TTML|2025-05-23,UPPER|TTML|2025-05-23,TTML,2025-05-23,2025-05-26,2025-06-16,76.19000244140625,72.4000015258789,-0.049744071322770145
REFERENCE|UPPER|UNOMINDA|2025-05-23,UPPER|UNOMINDA|2025-05-23,UNOMINDA,2025-05-23,2025-05-26,2025-06-16,1010.8818477370867,1057.5858772547717,0.04620127428564924
REFERENCE|UPPER|ZENSARTECH|2025-05-23,UPPER|ZENSARTECH|2025-05-23,ZENSARTECH,2025-05-23,2025-05-26,2025-06-16,806.605158765225,825.8100540436476,0.023809536883971694
REFERENCE|UPPER|CUB|2025-05-26,UPPER|CUB|2025-05-26,CUB,2025-05-26,2025-05-27,2025-06-17,144.34254706539215,143.87144217875638,-0.003263797793607859
REFERENCE|UPPER|ERIS|2025-05-26,UPPER|ERIS|2025-05-26,ERIS,2025-05-26,2025-05-27,2025-06-17,1541.6272882780368,1830.2782940561315,0.18723786739693193
REFERENCE|UPPER|GPIL|2025-05-26,UPPER|GPIL|2025-05-26,GPIL,2025-05-26,2025-05-27,2025-06-17,198.20302399341827,183.33779254745437,-0.07500002344291945
REFERENCE|UPPER|HDFCAMC|2025-05-26,UPPER|HDFCAMC|2025-05-26,HDFCAMC,2025-05-26,2025-05-27,2025-06-17,2320.159454441812,2424.4716399790063,0.044959058886015146
REFERENCE|UPPER|IIFL|2025-05-26,UPPER|IIFL|2025-05-26,IIFL,2025-05-26,2025-05-27,2025-06-17,415.32691325272134,482.43039291734345,0.16156785780889305
REFERENCE|UPPER|JIOFIN|2025-05-26,UPPER|JIOFIN|2025-05-26,JIOFIN,2025-05-26,2025-05-27,2025-06-17,278.910859660505,293.8525458590341,0.05357154689751531
REFERENCE|UPPER|JKCEMENT|2025-05-26,UPPER|JKCEMENT|2025-05-26,JKCEMENT,2025-05-26,2025-05-27,2025-06-17,5246.79415346868,5972.340631404502,0.13828377037741424
REFERENCE|UPPER|KEC|2025-05-26,UPPER|KEC|2025-05-26,KEC,2025-05-26,2025-05-27,2025-06-17,874.2376226024294,885.9268552556304,0.01337077283222432
REFERENCE|UPPER|RPOWER|2025-05-26,UPPER|RPOWER|2025-05-26,RPOWER,2025-05-26,2025-05-27,2025-06-17,50.93000030517578,66.0,0.2958963205286438
REFERENCE|UPPER|STARHEALTH|2025-05-26,UPPER|STARHEALTH|2025-05-26,STARHEALTH,2025-05-26,2025-05-27,2025-06-17,465.0,452.6000061035156,-0.026666653540826646
REFERENCE|UPPER|SUNDARMFIN|2025-05-26,UPPER|SUNDARMFIN|2025-05-26,SUNDARMFIN,2025-05-26,2025-05-27,2025-06-17,5315.024730821123,4967.340945155725,-0.06541527147545056
REFERENCE|UPPER|AKUMS|2025-05-27,UPPER|AKUMS|2025-05-27,AKUMS,2025-05-27,2025-05-28,2025-06-18,579.2609283844653,559.3550676808119,-0.034364238511943146
REFERENCE|UPPER|BAJAJ-AUTO|2025-05-27,UPPER|BAJAJ-AUTO|2025-05-27,BAJAJ-AUTO,2025-05-27,2025-05-28,2025-06-18,8646.110308191604,8179.662783788971,-0.053948828753746736
REFERENCE|UPPER|BHEL|2025-05-27,UPPER|BHEL|2025-05-27,BHEL,2025-05-27,2025-05-28,2025-06-18,259.7147194684661,251.0111352427193,-0.03351209451493409
REFERENCE|UPPER|GRANULES|2025-05-27,UPPER|GRANULES|2025-05-27,GRANULES,2025-05-27,2025-05-28,2025-06-18,527.2862817417264,494.4552509258407,-0.062264147490123545
REFERENCE|UPPER|HINDCOPPER|2025-05-27,UPPER|HINDCOPPER|2025-05-27,HINDCOPPER,2025-05-27,2025-05-28,2025-06-18,249.31255659946632,251.10046176238393,0.0071713402136819315
REFERENCE|UPPER|MSUMI|2025-05-27,UPPER|MSUMI|2025-05-27,MSUMI,2025-05-27,2025-05-28,2025-06-18,39.00135924672468,39.8833036795371,0.022613171690586187
REFERENCE|UPPER|SCHNEIDER|2025-05-27,UPPER|SCHNEIDER|2025-05-27,SCHNEIDER,2025-05-27,2025-05-28,2025-06-18,697.1500244140625,772.9500122070312,0.1087283728587356
REFERENCE|UPPER|CHOLAFIN|2025-05-28,UPPER|CHOLAFIN|2025-05-28,CHOLAFIN,2025-05-28,2025-05-29,2025-06-19,1647.2783175821066,1582.2818755844296,-0.039456867308907184
REFERENCE|UPPER|ELECON|2025-05-28,UPPER|ELECON|2025-05-28,ELECON,2025-05-28,2025-05-29,2025-06-19,677.9135262672692,637.5936856116991,-0.05947637728602251
REFERENCE|UPPER|GAIL|2025-05-28,UPPER|GAIL|2025-05-28,GAIL,2025-05-28,2025-05-29,2025-06-19,186.81590392350216,178.8611698883988,-0.04258060404943198
REFERENCE|UPPER|HUDCO|2025-05-28,UPPER|HUDCO|2025-05-28,HUDCO,2025-05-28,2025-05-29,2025-06-19,228.77108617977277,214.46152599386468,-0.06254968853303144
REFERENCE|UPPER|LINDEINDIA|2025-05-28,UPPER|LINDEINDIA|2025-05-28,LINDEINDIA,2025-05-28,2025-05-29,2025-06-19,7597.9596419318295,6980.158144016315,-0.0813115003277951
REFERENCE|UPPER|RAILTEL|2025-05-28,UPPER|RAILTEL|2025-05-28,RAILTEL,2025-05-28,2025-05-29,2025-06-19,398.57019492179256,421.7658647084394,0.058197201100795404
REFERENCE|UPPER|ABSLAMC|2025-05-29,UPPER|ABSLAMC|2025-05-29,ABSLAMC,2025-05-29,2025-05-30,2025-06-20,692.3487916999162,698.7576187205731,0.009256645057358126
REFERENCE|UPPER|ALOKINDS|2025-05-29,UPPER|ALOKINDS|2025-05-29,ALOKINDS,2025-05-29,2025-05-30,2025-06-20,20.09000015258789,18.829999923706055,-0.0627177809513122
REFERENCE|UPPER|HONAUT|2025-05-29,UPPER|HONAUT|2025-05-29,HONAUT,2025-05-29,2025-05-30,2025-06-20,38782.92300642357,37489.00253369935,-0.03336314987165634
REFERENCE|UPPER|IGL|2025-05-29,UPPER|IGL|2025-05-29,IGL,2025-05-29,2025-05-30,2025-06-20,208.4997152175149,196.80813357935938,-0.056074808668004295
REFERENCE|UPPER|LTM|2025-05-29,UPPER|LTM|2025-05-29,LTM,2025-05-29,2025-05-30,2025-06-20,5042.627981610156,5276.265862579048,0.04633256346114378
REFERENCE|UPPER|MRPL|2025-05-29,UPPER|MRPL|2025-05-29,MRPL,2025-05-29,2025-05-30,2025-06-20,146.90083110826973,130.02681337769442,-0.11486672746009663
REFERENCE|UPPER|NSLNISP|2025-05-29,UPPER|NSLNISP|2025-05-29,NSLNISP,2025-05-29,2025-05-30,2025-06-20,39.9900016784668,37.0,-0.07476873100700088
REFERENCE|UPPER|RBLBANK|2025-05-29,UPPER|RBLBANK|2025-05-29,RBLBANK,2025-05-29,2025-05-30,2025-06-20,214.76101072662073,221.76731326222298,0.03262371746108461
REFERENCE|UPPER|SUPREMEIND|2025-05-29,UPPER|SUPREMEIND|2025-05-29,SUPREMEIND,2025-05-29,2025-05-30,2025-06-20,4182.682388111746,4391.1526518053115,0.04984128469474314
REFERENCE|UPPER|WELCORP|2025-05-29,UPPER|WELCORP|2025-05-29,WELCORP,2025-05-29,2025-05-30,2025-06-20,888.243207437136,879.2715903340727,-0.010100406091423153
REFERENCE|UPPER|AIAENG|2025-05-30,UPPER|AIAENG|2025-05-30,AIAENG,2025-05-30,2025-06-02,2025-06-23,3477.8110117695346,3235.0806271546826,-0.06979401232367399
REFERENCE|UPPER|DBREALTY|2025-05-30,UPPER|DBREALTY|2025-05-30,DBREALTY,2025-05-30,2025-06-02,2025-06-23,192.0,204.9499969482422,0.06744790077209473
REFERENCE|UPPER|GLAXO|2025-05-30,UPPER|GLAXO|2025-05-30,GLAXO,2025-05-30,2025-06-02,2025-06-23,3216.1318084676514,3097.6478112408154,-0.036840529021504365
REFERENCE|UPPER|INDIANB|2025-05-30,UPPER|INDIANB|2025-05-30,INDIANB,2025-05-30,2025-06-02,2025-06-23,591.9330100791827,601.1929727448486,0.015643599035686684
REFERENCE|UPPER|MAHABANK|2025-05-30,UPPER|MAHABANK|2025-05-30,MAHABANK,2025-05-30,2025-06-02,2025-06-23,52.731965033522314,51.6356082990867,-0.020791122305771292
REFERENCE|UPPER|MOTHERSON|2025-05-30,UPPER|MOTHERSON|2025-05-30,MOTHERSON,2025-05-30,2025-06-02,2025-06-23,101.86715345519369,97.85899982380742,-0.03934686987350888
