Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Benchmark_Return,Base_Excess_Return
ENTRY|LOWER|DLF|2025-02-13,DLF,2025-02-13,2025-02-14,2025-03-10,671.5942060384829,653.7993959420471,-0.02649637226831003,-0.03049637226831003,-0.03249637226831003,-0.03449637226831003,-0.025264035588266065,-0.005232336680043966
ENTRY|LOWER|GODREJCP|2025-02-13,GODREJCP,2025-02-13,2025-02-14,2025-03-10,1029.621226726417,1014.0025903694474,-0.01516930299371122,-0.01916930299371122,-0.02116930299371122,-0.02316930299371122,-0.025264035588266065,0.006094732594554845
ENTRY|LOWER|GODREJPROP|2025-02-13,GODREJPROP,2025-02-13,2025-02-14,2025-03-10,2017.9458389462718,1986.3983093990028,-0.015633486755889603,-0.019633486755889603,-0.0216334867558896,-0.023633486755889603,-0.025264035588266065,0.005630548832376462
ENTRY|LOWER|IIFL|2025-02-13,IIFL,2025-02-13,2025-02-14,2025-03-10,332.539492036451,320.37945211756187,-0.03656720543001324,-0.04056720543001324,-0.04256720543001324,-0.04456720543001324,-0.025264035588266065,-0.015303169841747177
ENTRY|LOWER|KEI|2025-02-13,KEI,2025-02-13,2025-02-14,2025-03-10,3405.9672832303263,3231.8233549061324,-0.051129066677067514,-0.05512906667706752,-0.05712906667706751,-0.059129066677067514,-0.025264035588266065,-0.029865031088801453
ENTRY|LOWER|OBEROIRLTY|2025-02-13,OBEROIRLTY,2025-02-13,2025-02-14,2025-03-10,1616.9042142577798,1532.0206966350945,-0.05249755481752516,-0.056497554817525164,-0.05849755481752516,-0.06049755481752516,-0.025264035588266065,-0.0312335192292591
ENTRY|LOWER|PAGEIND|2025-02-13,PAGEIND,2025-02-13,2025-02-14,2025-03-10,40726.81699459114,39251.45971405491,-0.036225695730952245,-0.04022569573095225,-0.042225695730952244,-0.044225695730952246,-0.025264035588266065,-0.014961660142686184
ENTRY|LOWER|PRESTIGE|2025-02-13,PRESTIGE,2025-02-13,2025-02-14,2025-03-10,1233.0266841728778,1139.252844071691,-0.07605175241125528,-0.08005175241125528,-0.08205175241125529,-0.08405175241125529,-0.025264035588266065,-0.05478771682298922
ENTRY|LOWER|SYNGENE|2025-02-13,SYNGENE,2025-02-13,2025-02-14,2025-03-10,699.2111235248856,673.7826301868622,-0.036367403896311656,-0.04036740389631166,-0.042367403896311655,-0.04436740389631166,-0.025264035588266065,-0.015103368308045595
ENTRY|LOWER|ABFRL|2025-02-14,ABFRL,2025-02-14,2025-02-17,2025-03-11,249.5,234.97000122070312,-0.05823646805329408,-0.06223646805329408,-0.06423646805329408,-0.06623646805329408,-0.018941009124463948,-0.04329545892883013
ENTRY|LOWER|AUBANK|2025-02-14,AUBANK,2025-02-14,2025-02-17,2025-03-11,533.772758640672,530.6795319183843,-0.005795025452713265,-0.009795025452713265,-0.011795025452713265,-0.013795025452713265,-0.018941009124463948,0.009145983671750683
ENTRY|LOWER|BALRAMCHIN|2025-02-14,BALRAMCHIN,2025-02-14,2025-02-17,2025-03-11,424.7819602064837,444.6315789473684,0.046728958855116964,0.04272895885511696,0.040728958855116966,0.038728958855116964,-0.018941009124463948,0.06166996797958091
ENTRY|LOWER|CHALET|2025-02-14,CHALET,2025-02-14,2025-02-17,2025-03-11,679.2974070010289,780.135718121465,0.14844501109700747,0.14444501109700747,0.14244501109700747,0.14044501109700747,-0.018941009124463948,0.16338602022147142
ENTRY|LOWER|DBREALTY|2025-02-14,DBREALTY,2025-02-14,2025-02-17,2025-03-11,131.89999389648438,125.61000061035156,-0.047687593458641264,-0.05168759345864127,-0.05368759345864126,-0.055687593458641264,-0.018941009124463948,-0.03274658433417732
ENTRY|LOWER|GMRAIRPORT|2025-02-14,GMRAIRPORT,2025-02-14,2025-02-17,2025-03-11,70.05000305175781,71.3499984741211,0.018558106577136746,0.014558106577136746,0.012558106577136746,0.010558106577136746,-0.018941009124463948,0.03349911570160069
ENTRY|LOWER|GRSE|2025-02-14,GRSE,2025-02-14,2025-02-17,2025-03-11,1328.7178141940426,1333.0869041244296,0.00328820001035135,-0.0007117999896486503,-0.0027117999896486503,-0.00471179998964865,-0.018941009124463948,0.018229209134815298
ENTRY|LOWER|HOMEFIRST|2025-02-14,HOMEFIRST,2025-02-14,2025-02-17,2025-03-11,931.7484622784515,995.6511361150067,0.06858361073147434,0.06458361073147434,0.06258361073147434,0.06058361073147434,-0.018941009124463948,0.08352461985593829
ENTRY|LOWER|JSL|2025-02-14,JSL,2025-02-14,2025-02-17,2025-03-11,579.2924682448498,629.9353155151589,0.0874218983439361,0.0834218983439361,0.0814218983439361,0.07942189834393609,-0.018941009124463948,0.10236290746840004
ENTRY|LOWER|KEC|2025-02-14,KEC,2025-02-14,2025-02-17,2025-03-11,729.841049413304,678.1726482128397,-0.07079404651464705,-0.07479404651464705,-0.07679404651464705,-0.07879404651464705,-0.018941009124463948,-0.0558530373901831
ENTRY|LOWER|LATENTVIEW|2025-02-14,LATENTVIEW,2025-02-14,2025-02-17,2025-03-11,398.0,363.8999938964844,-0.08567840729526544,-0.08967840729526544,-0.09167840729526544,-0.09367840729526544,-0.018941009124463948,-0.07073739817080149
ENTRY|LOWER|LTM|2025-02-14,LTM,2025-02-14,2025-02-17,2025-03-11,5343.017954845517,4480.885543636099,-0.16135682464393752,-0.16535682464393753,-0.16735682464393753,-0.16935682464393753,-0.018941009124463948,-0.14641581551947358
