Entry_ID,Reference_ID,Symbol,Signal_Date,Primary_Complete,Completion_Reason,Forward_3_Return,Forward_5_Return,Forward_10_Return,Forward_15_Return,Forward_20_Return,MFE,MAE,Exit_Reason,Exit_Date,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|CONCORDBIO|2026-03-24,,CONCORDBIO,2026-03-24,True,COMPLETE,0.010436458553188421,-0.041745711292505594,-0.00436431025361006,0.01176476334253973,0.0075901509750830876,0.056546479919025616,-0.06356731975476271,STRUCTURAL_STOP,2026-03-27,False
ENTRY|LOWER|ICICIGI|2026-03-24,,ICICIGI,2026-03-24,True,COMPLETE,-0.0029308814852915255,-0.022527381554559023,0.003218173954988135,0.07752427962144437,0.018504759817368432,0.09700593899358267,-0.06355956147121755,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|IDBI|2026-03-24,,IDBI,2026-03-24,True,COMPLETE,-0.06918428054382875,0.023602278396704035,0.06210354075254698,0.098982135917566,0.135860731082585,0.12420708150509419,-0.10001478835267541,GAP_BELOW_STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|IOC|2026-03-24,,IOC,2026-03-24,True,COMPLETE,-0.009340546812675266,-0.05087742959017194,-0.015709014811188804,0.040616969827913074,0.03417770478554716,0.04634865401213428,-0.07854512588395968,GAP_BELOW_STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|PTCIL|2026-03-25,,PTCIL,2026-03-25,True,COMPLETE,-0.09079851608587242,-0.051268016785258164,-0.08313568083683032,-0.019278720428145713,-0.026941555677187812,0.009365687526607047,-0.11822660098522164,STRUCTURAL_STOP,2026-03-27,False
ENTRY|LOWER|360ONE|2026-03-27,,360ONE,2026-03-27,True,COMPLETE,-0.0393147644486862,-0.007326374382404133,0.10514919264538425,0.08244769493331461,0.07752213783287387,0.16809409666462094,-0.06506031047486283,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|ESCORTS|2026-03-27,,ESCORTS,2026-03-27,True,COMPLETE,0.00783689903078355,0.0780141487279491,0.15886522110761803,0.17730495630666,0.1666665814794861,0.19783679580490343,-0.03897160744638006,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|NSLNISP|2026-03-27,,NSLNISP,2026-03-27,True,COMPLETE,0.029275313667629144,0.18840579710144922,0.21536232768625463,0.2202898108440896,0.23884062836135644,0.24376811151919164,-0.043188454448312985,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|SOBHA|2026-03-27,,SOBHA,2026-03-27,True,COMPLETE,-0.03719862435474819,0.053246673960275714,0.0923380826176774,0.1417990082135263,0.18344166707079257,0.15332067877042332,-0.07003539869267494,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|TATAINVEST|2026-03-27,,TATAINVEST,2026-03-27,True,COMPLETE,0.04473208102208104,0.10535705088231007,0.274999881962255,0.3096427846423091,0.30964287111139654,0.36116061074701045,-0.03776790073939729,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|CHALET|2026-03-30,,CHALET,2026-03-30,True,COMPLETE,0.019646521296890374,0.07893808711579253,0.08457149331080283,0.11379478794741948,0.05626366156445828,0.15491867036278717,-0.01929443340970216,MIDPOINT_TARGET,2026-04-21,False
ENTRY|LOWER|NH|2026-03-30,,NH,2026-03-30,True,COMPLETE,0.017833324240958515,0.04694892917888649,0.08073511425114943,0.0906223095493004,0.07242506828027717,0.11488531411028613,-0.036151929269033434,MIDPOINT_TARGET,2026-04-13,False
ENTRY|LOWER|REDINGTON|2026-03-30,,REDINGTON,2026-03-30,True,COMPLETE,0.002444999503384393,0.07227381644874553,0.12337403261631197,0.0782396394487328,0.06112473715901223,0.18581903963705737,-0.06449880448298606,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|TATACAP|2026-03-30,,TATACAP,2026-03-30,True,COMPLETE,-0.011235925182839668,0.047833069446632015,0.07223117807379409,0.10818622372253173,0.07528093382821499,0.10369173754437289,-0.036436639002348836,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|DIVISLAB|2026-04-01,,DIVISLAB,2026-04-01,True,COMPLETE,0.011792895704191064,0.013672857763384672,0.07152622749660864,0.08554091766946148,0.13143054682102373,0.10570845666201367,-0.03478037942232093,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|HAVELLS|2026-04-01,,HAVELLS,2026-04-01,True,COMPLETE,0.09221431228804611,0.08341163401318252,0.12195541877586957,0.06657552881174911,0.07170321403592839,0.20562344276276923,-0.02358770717187353,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|SBILIFE|2026-04-01,,SBILIFE,2026-04-01,True,COMPLETE,0.06818181818181812,0.08801137750799004,0.12289775501598021,0.005056832053444538,0.03409090909090917,0.13119319568980825,-0.01812501387162646,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|VOLTAS|2026-04-01,,VOLTAS,2026-04-01,True,COMPLETE,0.008715264679247214,0.04882176901927959,0.167688828553473,0.19544873067328372,0.1717236755158753,0.21328281319306885,-0.04228526824439982,STRUCTURAL_STOP,2026-04-02,False
ENTRY|LOWER|BAJAJ-AUTO|2026-04-02,,BAJAJ-AUTO,2026-04-02,True,COMPLETE,0.07706319308270215,0.1051431720520517,0.11670552745003748,0.09608699551327282,0.15965136119952583,0.13641278813894164,-0.002676994930796761,MIDPOINT_TARGET,2026-04-08,False
ENTRY|LOWER|BAJAJHLDNG|2026-04-02,,BAJAJHLDNG,2026-04-02,True,COMPLETE,0.10230163306375673,0.08952084814896177,0.14805791905913468,0.14346570271691106,0.17295553308441036,0.17107440336682944,-0.022020582051565762,MIDPOINT_TARGET,2026-04-16,False
ENTRY|LOWER|BANKBARODA|2026-04-02,,BANKBARODA,2026-04-02,True,COMPLETE,0.0925537295597687,0.06872250176293249,0.1167411945886132,0.06884122839882423,0.06369510474763351,0.13316965971683992,-0.0027710579412962844,MIDPOINT_TARGET,2026-04-20,False
ENTRY|LOWER|BANKINDIA|2026-04-02,,BANKINDIA,2026-04-02,True,COMPLETE,0.04345348482519218,0.01830742818599207,0.06496653561736476,0.025787078619624593,0.000854798866928741,0.09944433297580546,-0.03027495979730288,TIME_EXIT,2026-04-28,False
ENTRY|LOWER|BLUESTARCO|2026-04-02,,BLUESTARCO,2026-04-02,True,COMPLETE,0.06051083359932652,0.07164373409606162,0.24322200182896148,0.26195156594232305,0.19187950773640128,0.2580222972327255,-0.024950868098190804,MIDPOINT_TARGET,2026-04-15,False
