Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Exit_Reason,Initial_Risk,Target,Structural_Stop,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Gross_R,Base_Net_R,Stress_Net_R,Severe_Net_R,Benchmark_Return,Base_Practical_Excess_Return,Stress_Practical_Excess_Return,Severe_Practical_Excess_Return,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|HDFCBANK|2023-09-27,HDFCBANK,2023-09-27,2023-09-28,2023-10-03,734.4288226787853,722.3272126656034,STRUCTURAL_STOP,12.101610013181926,785.4774321874419,722.3272126656034,-0.01647758045366743,-0.02047758045366743,-0.022477580453667427,-0.02447758045366743,-1.0,-1.2427540870607443,-1.3641311305911166,-1.4855081741214888,-0.005151318434169938,-0.01532626201949749,-0.01732626201949749,-0.01932626201949749,False
ENTRY|LOWER|PIIND|2023-09-27,PIIND,2023-09-27,2023-09-28,2023-10-20,3416.4278784346984,3454.322248460849,TIME_EXIT,101.13139294835901,3632.7150866911943,3315.2964854863394,0.011091810327783946,0.007091810327783946,0.005091810327783946,0.003091810327783946,0.37470432198536796,0.23957603871612682,0.17201189708150622,0.10444775544688567,-0.007233642007973828,0.014325452335757775,0.012325452335757775,0.010325452335757775,False
ENTRY|LOWER|APOLLOTYRE|2023-09-28,APOLLOTYRE,2023-09-28,2023-09-29,2023-10-23,357.33071635307755,370.27361544121806,TIME_EXIT,7.038352085762028,389.85702399193093,350.2923642673155,0.036221064956956095,0.03222106495695609,0.030221064956956097,0.028221064956956095,1.8389104339242792,1.6358340819606276,1.534295905978802,1.4327577299969763,-0.00132350683736282,0.03354457179431891,0.03154457179431892,0.029544571794318915,False
ENTRY|LOWER|DABUR|2023-09-28,DABUR,2023-09-28,2023-09-29,2023-10-09,525.9441540370372,520.4346739722524,GAP_BELOW_STRUCTURAL_STOP,5.377222036628041,546.1441277229762,520.5669320004091,-0.010475408886086335,-0.014475408886086335,-0.016475408886086333,-0.018475408886086335,-1.024595976743341,-1.4158345385542253,-1.6114538194596673,-1.8070731003651095,-0.003311601397924302,-0.011163807488162033,-0.013163807488162031,-0.015163807488162033,False
ENTRY|LOWER|ASIANPAINT|2023-09-29,ASIANPAINT,2023-09-29,2023-10-03,2023-10-16,3064.9548679390614,3019.8799620958157,STRUCTURAL_STOP,45.07490584324569,3252.733090711453,3019.8799620958157,-0.014706547986970797,-0.018706547986970797,-0.020706547986970796,-0.022706547986970797,-1.0,-1.271987688990222,-1.407981533485333,-1.543975377980444,0.005542201819942694,-0.02424874980691349,-0.02624874980691349,-0.02824874980691349,False
ENTRY|LOWER|CUMMINSIND|2023-09-29,CUMMINSIND,2023-09-29,2023-10-03,2023-10-25,1628.5114556677638,1636.8635548089342,TIME_EXIT,51.09377394244598,1745.563917665373,1577.4176817253178,0.005128670794486645,0.001128670794486645,-0.0008713292055133551,-0.002871329205513355,0.16346608396119822,0.035974115370098814,-0.027771868925450888,-0.09151785322100059,-0.022093706633611876,0.02322237742809852,0.021222377428098523,0.01922237742809852,False
ENTRY|LOWER|EPL|2023-09-29,EPL,2023-09-29,2023-10-03,2023-10-23,179.2795306835741,173.31596090922255,STRUCTURAL_STOP,5.963569774351555,198.34053058361772,173.31596090922255,-0.03326408626580557,-0.037264086265805574,-0.03926408626580557,-0.04126408626580557,-1.0,-1.12024980839807,-1.1803747125971051,-1.2404996167961402,-0.005189511116250878,-0.032074575149554696,-0.03407457514955469,-0.03607457514955469,False
ENTRY|LOWER|NAUKRI|2023-09-29,NAUKRI,2023-09-29,2023-10-03,2023-10-03,816.1855995668824,809.7952964418989,STRUCTURAL_STOP,6.390303124983461,899.6112212416826,809.7952964418989,-0.007829473012479715,-0.011829473012479715,-0.013829473012479715,-0.015829473012479715,-1.0,-1.5108900680319417,-1.7663351020479126,-2.0217801360638834,0.0,-0.011829473012479715,-0.013829473012479715,-0.015829473012479715,False
ENTRY|LOWER|PIDILITIND|2023-10-03,PIDILITIND,2023-10-03,2023-10-04,2023-10-04,1188.1076980090832,1178.7006842185938,STRUCTURAL_STOP,9.407013790489373,1250.5980996660955,1178.7006842185938,-0.00791764400336159,-0.01191764400336159,-0.01391764400336159,-0.01591764400336159,-1.0,-1.5052007893133004,-1.7578011839699506,-2.0104015786266007,0.0,-0.01191764400336159,-0.01391764400336159,-0.01591764400336159,False
ENTRY|LOWER|ALKEM|2023-10-04,ALKEM,2023-10-04,2023-10-05,2023-10-27,3401.7685578650353,3491.8686189841073,TIME_EXIT,59.97928686830437,3752.863457275319,3341.789270996731,0.026486240785181137,0.022486240785181136,0.020486240785181138,0.018486240785181136,1.5021862683513296,1.2753233804791049,1.1618919365429923,1.0484604926068801,-0.03291425358601341,0.05540049437119454,0.05340049437119455,0.051400494371194545,False
