Signal_ID,Symbol,Signal_Date,Cancellation_Reason
UPPER|MAXHEALTH|2024-12-10,MAXHEALTH,2024-12-10,SAME_SYMBOL_LOCKOUT
UPPER|MEDANTA|2024-12-10,MEDANTA,2024-12-10,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2024-12-10,REDINGTON,2024-12-10,SAME_SYMBOL_LOCKOUT
UPPER|SWANCORP|2024-12-10,SWANCORP,2024-12-10,SAME_SYMBOL_LOCKOUT
UPPER|EIDPARRY|2024-12-11,EIDPARRY,2024-12-11,SAME_SYMBOL_LOCKOUT
UPPER|GICRE|2024-12-11,GICRE,2024-12-11,SAME_SYMBOL_LOCKOUT
UPPER|MAHSEAMLES|2024-12-11,MAHSEAMLES,2024-12-11,SAME_SYMBOL_LOCKOUT
UPPER|NAVINFLUOR|2024-12-11,NAVINFLUOR,2024-12-11,SAME_SYMBOL_LOCKOUT
UPPER|UTIAMC|2024-12-11,UTIAMC,2024-12-11,SAME_SYMBOL_LOCKOUT
UPPER|CAMS|2024-12-12,CAMS,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|GPIL|2024-12-12,GPIL,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|HCLTECH|2024-12-12,HCLTECH,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|MAZDOCK|2024-12-12,MAZDOCK,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|MPHASIS|2024-12-12,MPHASIS,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|NAUKRI|2024-12-12,NAUKRI,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2024-12-12,REDINGTON,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|SYRMA|2024-12-12,SYRMA,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|TECHM|2024-12-12,TECHM,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|UTIAMC|2024-12-12,UTIAMC,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|VEDL|2024-12-12,VEDL,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|WIPRO|2024-12-12,WIPRO,2024-12-12,SAME_SYMBOL_LOCKOUT
UPPER|CHALET|2024-12-13,CHALET,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|EIDPARRY|2024-12-13,EIDPARRY,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|HAL|2024-12-13,HAL,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|LEMONTREE|2024-12-13,LEMONTREE,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|LTM|2024-12-13,LTM,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|SWANCORP|2024-12-13,SWANCORP,2024-12-13,SAME_SYMBOL_LOCKOUT
UPPER|AFFLE|2024-12-16,AFFLE,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|BLS|2024-12-16,BLS,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|HBLENGINE|2024-12-16,HBLENGINE,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|HCLTECH|2024-12-16,HCLTECH,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|PERSISTENT|2024-12-16,PERSISTENT,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|SWANCORP|2024-12-16,SWANCORP,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|VEDL|2024-12-16,VEDL,2024-12-16,SAME_SYMBOL_LOCKOUT
UPPER|CAPLIPOINT|2024-12-17,CAPLIPOINT,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|FACT|2024-12-17,FACT,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|GICRE|2024-12-17,GICRE,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|HUDCO|2024-12-17,HUDCO,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|KAYNES|2024-12-17,KAYNES,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|NAUKRI|2024-12-17,NAUKRI,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|ZENSARTECH|2024-12-17,ZENSARTECH,2024-12-17,SAME_SYMBOL_LOCKOUT
UPPER|360ONE|2024-12-18,360ONE,2024-12-18,SAME_SYMBOL_LOCKOUT
UPPER|BLS|2024-12-18,BLS,2024-12-18,SAME_SYMBOL_LOCKOUT
UPPER|COROMANDEL|2024-12-18,COROMANDEL,2024-12-18,SAME_SYMBOL_LOCKOUT
UPPER|GICRE|2024-12-18,GICRE,2024-12-18,SAME_SYMBOL_LOCKOUT
UPPER|JYOTICNC|2024-12-18,JYOTICNC,2024-12-18,SAME_SYMBOL_LOCKOUT
UPPER|GVT&D|2024-12-19,GVT&D,2024-12-19,SAME_SYMBOL_LOCKOUT
UPPER|KAYNES|2024-12-19,KAYNES,2024-12-19,SAME_SYMBOL_LOCKOUT
UPPER|OFSS|2024-12-19,OFSS,2024-12-19,SAME_SYMBOL_LOCKOUT
UPPER|SYRMA|2024-12-19,SYRMA,2024-12-19,SAME_SYMBOL_LOCKOUT
UPPER|ACE|2024-12-20,ACE,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|BLS|2024-12-20,BLS,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|BSE|2024-12-20,BSE,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|CRISIL|2024-12-20,CRISIL,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|KPRMILL|2024-12-20,KPRMILL,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|OFSS|2024-12-20,OFSS,2024-12-20,SAME_SYMBOL_LOCKOUT
UPPER|COROMANDEL|2024-12-23,COROMANDEL,2024-12-23,SAME_SYMBOL_LOCKOUT
UPPER|KFINTECH|2024-12-24,KFINTECH,2024-12-24,SAME_SYMBOL_LOCKOUT
UPPER|360ONE|2024-12-26,360ONE,2024-12-26,SAME_SYMBOL_LOCKOUT
UPPER|INDIACEM|2024-12-26,INDIACEM,2024-12-26,SAME_SYMBOL_LOCKOUT
UPPER|TRIVENI|2024-12-27,TRIVENI,2024-12-27,SAME_SYMBOL_LOCKOUT
UPPER|CONCORDBIO|2024-12-30,CONCORDBIO,2024-12-30,SAME_SYMBOL_LOCKOUT
UPPER|COROMANDEL|2024-12-30,COROMANDEL,2024-12-30,SAME_SYMBOL_LOCKOUT
UPPER|TRIVENI|2024-12-30,TRIVENI,2024-12-30,SAME_SYMBOL_LOCKOUT
UPPER|ABBOTINDIA|2024-12-31,ABBOTINDIA,2024-12-31,SAME_SYMBOL_LOCKOUT
UPPER|CONCORDBIO|2024-12-31,CONCORDBIO,2024-12-31,SAME_SYMBOL_LOCKOUT
UPPER|MUTHOOTFIN|2024-12-31,MUTHOOTFIN,2024-12-31,SAME_SYMBOL_LOCKOUT
UPPER|NEWGEN|2024-12-31,NEWGEN,2024-12-31,SAME_SYMBOL_LOCKOUT
UPPER|ABBOTINDIA|2025-01-02,ABBOTINDIA,2025-01-02,SAME_SYMBOL_LOCKOUT
UPPER|ANANTRAJ|2025-01-02,ANANTRAJ,2025-01-02,SAME_SYMBOL_LOCKOUT
UPPER|VBL|2025-01-02,VBL,2025-01-02,SAME_SYMBOL_LOCKOUT
UPPER|FSL|2025-01-03,FSL,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|JUBLFOOD|2025-01-03,JUBLFOOD,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|M&M|2025-01-03,M&M,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|MUTHOOTFIN|2025-01-03,MUTHOOTFIN,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|TBOTEK|2025-01-03,TBOTEK,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|WELCORP|2025-01-03,WELCORP,2025-01-03,SAME_SYMBOL_LOCKOUT
UPPER|APARINDS|2025-01-06,APARINDS,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|BAJFINANCE|2025-01-06,BAJFINANCE,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|BLUESTARCO|2025-01-06,BLUESTARCO,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|DEVYANI|2025-01-06,DEVYANI,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|JUBLINGREA|2025-01-06,JUBLINGREA,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|KIMS|2025-01-06,KIMS,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|NAUKRI|2025-01-06,NAUKRI,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|TBOTEK|2025-01-06,TBOTEK,2025-01-06,SAME_SYMBOL_LOCKOUT
UPPER|ABBOTINDIA|2025-01-07,ABBOTINDIA,2025-01-07,SAME_SYMBOL_LOCKOUT
UPPER|IPCALAB|2025-01-07,IPCALAB,2025-01-07,SAME_SYMBOL_LOCKOUT
UPPER|KIMS|2025-01-07,KIMS,2025-01-07,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-01-07,NH,2025-01-07,SAME_SYMBOL_LOCKOUT
UPPER|AEGISLOG|2025-01-08,AEGISLOG,2025-01-08,SAME_SYMBOL_LOCKOUT
UPPER|APARINDS|2025-01-08,APARINDS,2025-01-08,SAME_SYMBOL_LOCKOUT
UPPER|DRREDDY|2025-01-08,DRREDDY,2025-01-08,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-01-08,NH,2025-01-08,SAME_SYMBOL_LOCKOUT
UPPER|HCLTECH|2025-01-13,HCLTECH,2025-01-13,SAME_SYMBOL_LOCKOUT
UPPER|KIMS|2025-01-13,KIMS,2025-01-13,SAME_SYMBOL_LOCKOUT
UPPER|VIJAYA|2025-01-13,VIJAYA,2025-01-13,SAME_SYMBOL_LOCKOUT
UPPER|BIOCON|2025-01-15,BIOCON,2025-01-15,SAME_SYMBOL_LOCKOUT
UPPER|SBICARD|2025-01-16,SBICARD,2025-01-16,SAME_SYMBOL_LOCKOUT
UPPER|BIOCON|2025-01-17,BIOCON,2025-01-17,SAME_SYMBOL_LOCKOUT
UPPER|MINDACORP|2025-01-20,MINDACORP,2025-01-20,SAME_SYMBOL_LOCKOUT
UPPER|BIOCON|2025-01-21,BIOCON,2025-01-21,SAME_SYMBOL_LOCKOUT
UPPER|SBICARD|2025-01-21,SBICARD,2025-01-21,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2025-01-22,REDINGTON,2025-01-22,SAME_SYMBOL_LOCKOUT
UPPER|AAVAS|2025-01-24,AAVAS,2025-01-24,SAME_SYMBOL_LOCKOUT
UPPER|JKCEMENT|2025-01-29,JKCEMENT,2025-01-29,SAME_SYMBOL_LOCKOUT
UPPER|MANAPPURAM|2025-01-29,MANAPPURAM,2025-01-29,SAME_SYMBOL_LOCKOUT
UPPER|SBICARD|2025-01-29,SBICARD,2025-01-29,SAME_SYMBOL_LOCKOUT
UPPER|BAJAJFINSV|2025-01-30,BAJAJFINSV,2025-01-30,SAME_SYMBOL_LOCKOUT
UPPER|MANAPPURAM|2025-01-30,MANAPPURAM,2025-01-30,SAME_SYMBOL_LOCKOUT
UPPER|SBICARD|2025-01-30,SBICARD,2025-01-30,SAME_SYMBOL_LOCKOUT
UPPER|ZENSARTECH|2025-01-30,ZENSARTECH,2025-01-30,SAME_SYMBOL_LOCKOUT
UPPER|MARICO|2025-01-31,MARICO,2025-01-31,SAME_SYMBOL_LOCKOUT
UPPER|MARUTI|2025-01-31,MARUTI,2025-01-31,SAME_SYMBOL_LOCKOUT
UPPER|SBICARD|2025-01-31,SBICARD,2025-01-31,SAME_SYMBOL_LOCKOUT
UPPER|ZENSARTECH|2025-01-31,ZENSARTECH,2025-01-31,SAME_SYMBOL_LOCKOUT
UPPER|DABUR|2025-02-03,DABUR,2025-02-03,SAME_SYMBOL_LOCKOUT
UPPER|MARICO|2025-02-03,MARICO,2025-02-03,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-02-04,KOTAKBANK,2025-02-04,SAME_SYMBOL_LOCKOUT
UPPER|WIPRO|2025-02-04,WIPRO,2025-02-04,SAME_SYMBOL_LOCKOUT
UPPER|JKCEMENT|2025-02-05,JKCEMENT,2025-02-05,SAME_SYMBOL_LOCKOUT
UPPER|WIPRO|2025-02-05,WIPRO,2025-02-05,SAME_SYMBOL_LOCKOUT
UPPER|AIAENG|2025-02-06,AIAENG,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|LTTS|2025-02-06,LTTS,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-02-06,NH,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2025-02-06,REDINGTON,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|WIPRO|2025-02-06,WIPRO,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|ZENSARTECH|2025-02-06,ZENSARTECH,2025-02-06,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-02-07,KOTAKBANK,2025-02-07,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-02-10,KOTAKBANK,2025-02-10,SAME_SYMBOL_LOCKOUT
UPPER|M&M|2025-02-10,M&M,2025-02-10,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-02-10,NH,2025-02-10,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-02-11,KOTAKBANK,2025-02-11,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAFIN|2025-02-13,CHOLAFIN,2025-02-13,SAME_SYMBOL_LOCKOUT
UPPER|SHREECEM|2025-02-13,SHREECEM,2025-02-13,SAME_SYMBOL_LOCKOUT
UPPER|BAJAJFINSV|2025-02-14,BAJAJFINSV,2025-02-14,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2025-02-17,REDINGTON,2025-02-17,SAME_SYMBOL_LOCKOUT
UPPER|BAJAJFINSV|2025-02-18,BAJAJFINSV,2025-02-18,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-02-19,KOTAKBANK,2025-02-19,SAME_SYMBOL_LOCKOUT
UPPER|SHREECEM|2025-02-19,SHREECEM,2025-02-19,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-02-20,NH,2025-02-20,SAME_SYMBOL_LOCKOUT
UPPER|SHREECEM|2025-02-20,SHREECEM,2025-02-20,SAME_SYMBOL_LOCKOUT
UPPER|UPL|2025-02-20,UPL,2025-02-20,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-02-21,CHAMBLFERT,2025-02-21,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-02-21,NH,2025-02-21,SAME_SYMBOL_LOCKOUT
UPPER|REDINGTON|2025-02-21,REDINGTON,2025-02-21,SAME_SYMBOL_LOCKOUT
UPPER|BERGEPAINT|2025-02-27,BERGEPAINT,2025-02-27,SAME_SYMBOL_LOCKOUT
UPPER|MANAPPURAM|2025-02-27,MANAPPURAM,2025-02-27,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAHLDNG|2025-02-28,CHOLAHLDNG,2025-02-28,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAHLDNG|2025-03-03,CHOLAHLDNG,2025-03-03,SAME_SYMBOL_LOCKOUT
UPPER|ABBOTINDIA|2025-03-05,ABBOTINDIA,2025-03-05,SAME_SYMBOL_LOCKOUT
UPPER|AVANTIFEED|2025-03-06,AVANTIFEED,2025-03-06,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAFIN|2025-03-06,CHOLAFIN,2025-03-06,SAME_SYMBOL_LOCKOUT
UPPER|BERGEPAINT|2025-03-07,BERGEPAINT,2025-03-07,SAME_SYMBOL_LOCKOUT
UPPER|GLAXO|2025-03-07,GLAXO,2025-03-07,SAME_SYMBOL_LOCKOUT
UPPER|BERGEPAINT|2025-03-10,BERGEPAINT,2025-03-10,SAME_SYMBOL_LOCKOUT
UPPER|GLAXO|2025-03-10,GLAXO,2025-03-10,SAME_SYMBOL_LOCKOUT
UPPER|AVANTIFEED|2025-03-13,AVANTIFEED,2025-03-13,SAME_SYMBOL_LOCKOUT
UPPER|KOTAKBANK|2025-03-17,KOTAKBANK,2025-03-17,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-03-19,CHAMBLFERT,2025-03-19,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAHLDNG|2025-03-19,CHOLAHLDNG,2025-03-19,SAME_SYMBOL_LOCKOUT
UPPER|MANAPPURAM|2025-03-19,MANAPPURAM,2025-03-19,SAME_SYMBOL_LOCKOUT
UPPER|CHOLAFIN|2025-03-20,CHOLAFIN,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|COALINDIA|2025-03-20,COALINDIA,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|HINDALCO|2025-03-20,HINDALCO,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-03-20,NH,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|NTPC|2025-03-20,NTPC,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|SHRIRAMFIN|2025-03-20,SHRIRAMFIN,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|TATASTEEL|2025-03-20,TATASTEEL,2025-03-20,SAME_SYMBOL_LOCKOUT
UPPER|DOMS|2025-03-21,DOMS,2025-03-21,SAME_SYMBOL_LOCKOUT
UPPER|HINDALCO|2025-03-21,HINDALCO,2025-03-21,SAME_SYMBOL_LOCKOUT
UPPER|MGL|2025-03-21,MGL,2025-03-21,SAME_SYMBOL_LOCKOUT
UPPER|SHYAMMETL|2025-03-21,SHYAMMETL,2025-03-21,SAME_SYMBOL_LOCKOUT
UPPER|WELCORP|2025-03-21,WELCORP,2025-03-21,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIARTL|2025-03-24,BHARTIARTL,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|COALINDIA|2025-03-24,COALINDIA,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|GLAXO|2025-03-24,GLAXO,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|GODREJAGRO|2025-03-24,GODREJAGRO,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|JSWSTEEL|2025-03-24,JSWSTEEL,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|MEDANTA|2025-03-24,MEDANTA,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|MGL|2025-03-24,MGL,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|NH|2025-03-24,NH,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|NHPC|2025-03-24,NHPC,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|SHYAMMETL|2025-03-24,SHYAMMETL,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|WELCORP|2025-03-24,WELCORP,2025-03-24,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIARTL|2025-03-25,BHARTIARTL,2025-03-25,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-03-25,CHAMBLFERT,2025-03-25,SAME_SYMBOL_LOCKOUT
UPPER|GRSE|2025-03-25,GRSE,2025-03-25,SAME_SYMBOL_LOCKOUT
UPPER|JSWSTEEL|2025-03-25,JSWSTEEL,2025-03-25,SAME_SYMBOL_LOCKOUT
UPPER|NTPC|2025-03-25,NTPC,2025-03-25,SAME_SYMBOL_LOCKOUT
UPPER|BEL|2025-03-26,BEL,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIARTL|2025-03-26,BHARTIARTL,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-03-26,CHAMBLFERT,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|CHENNPETRO|2025-03-26,CHENNPETRO,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|POONAWALLA|2025-03-26,POONAWALLA,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|SOLARINDS|2025-03-26,SOLARINDS,2025-03-26,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-03-27,CHAMBLFERT,2025-03-27,SAME_SYMBOL_LOCKOUT
UPPER|SHREECEM|2025-03-27,SHREECEM,2025-03-27,SAME_SYMBOL_LOCKOUT
UPPER|SOLARINDS|2025-03-27,SOLARINDS,2025-03-27,SAME_SYMBOL_LOCKOUT
UPPER|ADANIENSOL|2025-03-28,ADANIENSOL,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|BEL|2025-03-28,BEL,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|CHAMBLFERT|2025-03-28,CHAMBLFERT,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|GRASIM|2025-03-28,GRASIM,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|HDFCLIFE|2025-03-28,HDFCLIFE,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|NHPC|2025-03-28,NHPC,2025-03-28,SAME_SYMBOL_LOCKOUT
UPPER|HAL|2025-04-01,HAL,2025-04-01,SAME_SYMBOL_LOCKOUT
UPPER|NAVA|2025-04-01,NAVA,2025-04-01,SAME_SYMBOL_LOCKOUT
UPPER|SOLARINDS|2025-04-01,SOLARINDS,2025-04-01,SAME_SYMBOL_LOCKOUT
UPPER|BALRAMCHIN|2025-04-02,BALRAMCHIN,2025-04-02,SAME_SYMBOL_LOCKOUT
UPPER|HDFCLIFE|2025-04-02,HDFCLIFE,2025-04-02,SAME_SYMBOL_LOCKOUT
UPPER|ADANIENSOL|2025-04-03,ADANIENSOL,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|BALRAMCHIN|2025-04-03,BALRAMCHIN,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|BDL|2025-04-03,BDL,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|COROMANDEL|2025-04-03,COROMANDEL,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|DMART|2025-04-03,DMART,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|NMDC|2025-04-03,NMDC,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|SHYAMMETL|2025-04-03,SHYAMMETL,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|SUMICHEM|2025-04-03,SUMICHEM,2025-04-03,SAME_SYMBOL_LOCKOUT
UPPER|AADHARHFC|2025-04-04,AADHARHFC,2025-04-04,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIARTL|2025-04-04,BHARTIARTL,2025-04-04,SAME_SYMBOL_LOCKOUT
UPPER|TORNTPOWER|2025-04-04,TORNTPOWER,2025-04-04,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIARTL|2025-04-07,BHARTIARTL,2025-04-07,SAME_SYMBOL_LOCKOUT
UPPER|PNBHOUSING|2025-04-08,PNBHOUSING,2025-04-08,SAME_SYMBOL_LOCKOUT
UPPER|ASIANPAINT|2025-04-09,ASIANPAINT,2025-04-09,SAME_SYMBOL_LOCKOUT
UPPER|BERGEPAINT|2025-04-09,BERGEPAINT,2025-04-09,SAME_SYMBOL_LOCKOUT
UPPER|INDIGO|2025-04-09,INDIGO,2025-04-09,SAME_SYMBOL_LOCKOUT
UPPER|AADHARHFC|2025-04-11,AADHARHFC,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|ASIANPAINT|2025-04-11,ASIANPAINT,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|BPCL|2025-04-11,BPCL,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|COROMANDEL|2025-04-11,COROMANDEL,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|GMRAIRPORT|2025-04-11,GMRAIRPORT,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|TORNTPOWER|2025-04-11,TORNTPOWER,2025-04-11,SAME_SYMBOL_LOCKOUT
UPPER|AADHARHFC|2025-04-15,AADHARHFC,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIHEXA|2025-04-15,BHARTIHEXA,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|BPCL|2025-04-15,BPCL,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|BRITANNIA|2025-04-15,BRITANNIA,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|HINDPETRO|2025-04-15,HINDPETRO,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|JKCEMENT|2025-04-15,JKCEMENT,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|MEDANTA|2025-04-15,MEDANTA,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|NESTLEIND|2025-04-15,NESTLEIND,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|PNBHOUSING|2025-04-15,PNBHOUSING,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|RBLBANK|2025-04-15,RBLBANK,2025-04-15,SAME_SYMBOL_LOCKOUT
UPPER|ADANIENSOL|2025-04-16,ADANIENSOL,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|AWL|2025-04-16,AWL,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|BDL|2025-04-16,BDL,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|BRITANNIA|2025-04-16,BRITANNIA,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|KPRMILL|2025-04-16,KPRMILL,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|POONAWALLA|2025-04-16,POONAWALLA,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|TORNTPOWER|2025-04-16,TORNTPOWER,2025-04-16,SAME_SYMBOL_LOCKOUT
UPPER|ASIANPAINT|2025-04-17,ASIANPAINT,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|ASTERDM|2025-04-17,ASTERDM,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|AWL|2025-04-17,AWL,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|BANDHANBNK|2025-04-17,BANDHANBNK,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|BHARTIHEXA|2025-04-17,BHARTIHEXA,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|BPCL|2025-04-17,BPCL,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|GMRAIRPORT|2025-04-17,GMRAIRPORT,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|HINDPETRO|2025-04-17,HINDPETRO,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|MAPMYINDIA|2025-04-17,MAPMYINDIA,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|MARICO|2025-04-17,MARICO,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|PNBHOUSING|2025-04-17,PNBHOUSING,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|RBLBANK|2025-04-17,RBLBANK,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|SBFC|2025-04-17,SBFC,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|TATACONSUM|2025-04-17,TATACONSUM,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|ZFCVINDIA|2025-04-17,ZFCVINDIA,2025-04-17,SAME_SYMBOL_LOCKOUT
UPPER|AWL|2025-04-21,AWL,2025-04-21,SAME_SYMBOL_LOCKOUT
UPPER|BDL|2025-04-21,BDL,2025-04-21,SAME_SYMBOL_LOCKOUT
UPPER|BRITANNIA|2025-04-21,BRITANNIA,2025-04-21,SAME_SYMBOL_LOCKOUT
UPPER|GRASIM|2025-04-21,GRASIM,2025-04-21,SAME_SYMBOL_LOCKOUT
